# Energy/B2 CrossSection/a^2
7.040000000000000036e+00 2.514554303832800680e-02
7.057999999999999829e+00 3.544377197124912171e-02
7.075999999999999623e+00 4.253144099017906743e-02
7.094000000000000306e+00 4.793140295236109766e-02
7.112000000000000099e+00 5.222892399774248240e-02
7.129999999999999893e+00 5.573022543670211326e-02
7.147999999999999687e+00 5.862070151804122525e-02
7.166000000000000369e+00 6.102634878412085268e-02
7.184000000000000163e+00 6.303301604153983828e-02
7.201999999999999957e+00 6.470840064604159447e-02
7.219999999999999751e+00 6.610307031172095449e-02
7.238000000000000433e+00 6.725670753382383127e-02
7.256000000000000227e+00 6.820368245380389882e-02
7.274000000000000021e+00 6.897095398968483559e-02
7.291999999999999815e+00 6.958050500401008476e-02
7.309999999999999609e+00 7.005313469230202428e-02
7.328000000000000291e+00 7.040285104066089372e-02
7.346000000000000085e+00 7.064622781414976738e-02
7.363999999999999879e+00 7.079588499744907115e-02
7.381999999999999673e+00 7.086144667045699008e-02
7.400000000000000355e+00 7.085266880580654014e-02
7.418000000000000149e+00 7.077832331607643301e-02
7.435999999999999943e+00 7.064616164873473159e-02
7.453999999999999737e+00 7.046289078016157448e-02
7.472000000000000419e+00 7.023521258146331325e-02
7.490000000000000213e+00 6.996770242756461533e-02
7.508000000000000007e+00 6.966491842989140648e-02
7.525999999999999801e+00 6.933243260708954470e-02
7.543999999999999595e+00 6.897264669249100755e-02
7.562000000000000277e+00 6.859105062667404662e-02
7.580000000000000071e+00 6.818894280173481981e-02
7.597999999999999865e+00 6.777069128387808172e-02
7.615999999999999659e+00 6.733753647743644100e-02
7.634000000000000341e+00 6.689375617071868785e-02
7.652000000000000135e+00 6.644052168990575991e-02
7.669999999999999929e+00 6.597999535207133004e-02
7.687999999999999723e+00 6.551330060662517718e-02
7.706000000000000405e+00 6.504254082157077954e-02
7.724000000000000199e+00 6.456878855427411468e-02
7.741999999999999993e+00 6.409507409072949524e-02
7.759999999999999787e+00 6.362043601056009690e-02
7.777999999999999581e+00 6.314686828811916230e-02
7.796000000000000263e+00 6.267632650495734425e-02
7.814000000000000057e+00 6.220782056550693689e-02
7.831999999999999851e+00 6.174327285504985913e-02
7.849999999999999645e+00 6.128360837940512174e-02
7.868000000000000327e+00 6.082877873278406955e-02
7.886000000000000121e+00 6.037873604111818060e-02
7.903999999999999915e+00 5.993627059008509866e-02
7.921999999999999709e+00 5.949941201757664999e-02
7.940000000000000391e+00 5.906997463962101319e-02
7.958000000000000185e+00 5.864787318275744427e-02
7.975999999999999979e+00 5.823302369802840078e-02
7.993999999999999773e+00 5.782626738797389671e-02
8.012000000000000455e+00 5.742751020925936090e-02
8.029999999999999361e+00 5.703757521632533273e-02
8.048000000000000043e+00 5.665544796714891418e-02
8.066000000000000725e+00 5.628194680551794338e-02
8.083999999999999631e+00 5.591697242633578147e-02
8.102000000000000313e+00 5.556042747736726628e-02
8.119999999999999218e+00 5.521311223274406876e-02
8.137999999999999901e+00 5.487402999351639887e-02
8.156000000000000583e+00 5.454397762295904589e-02
8.173999999999999488e+00 5.422197007178494038e-02
8.192000000000000171e+00 5.390880098412405286e-02
8.210000000000000853e+00 5.360437428624930528e-02
8.227999999999999758e+00 5.330772180543846828e-02
8.246000000000000441e+00 5.302050382181468929e-02
8.263999999999999346e+00 5.274088538353395583e-02
8.282000000000000028e+00 5.246965324530483005e-02
8.300000000000000711e+00 5.220586049758146885e-02
8.317999999999999616e+00 5.195029135243506985e-02
8.336000000000000298e+00 5.170286434314327884e-02
8.353999999999999204e+00 5.146179496940336828e-02
8.371999999999999886e+00 5.122957200710124420e-02
8.390000000000000568e+00 5.100357060307536550e-02
8.407999999999999474e+00 5.078542187038393579e-02
8.426000000000000156e+00 5.057337073484918094e-02
8.444000000000000838e+00 5.036820165501591784e-02
8.461999999999999744e+00 5.016985373034422296e-02
8.480000000000000426e+00 4.997826760002949120e-02
8.497999999999999332e+00 4.979255396061735284e-02
8.516000000000000014e+00 4.961266360401427045e-02
8.534000000000000696e+00 4.943854848387196216e-02
8.551999999999999602e+00 4.927016170336135509e-02
8.570000000000000284e+00 4.910663525972995547e-02
8.587999999999999190e+00 4.894875112287570829e-02
8.605999999999999872e+00 4.879564770242218741e-02
8.624000000000000554e+00 4.864728870162811358e-02
8.641999999999999460e+00 4.850363863813715593e-02
8.660000000000000142e+00 4.836466283551432016e-02
8.678000000000000824e+00 4.822951763433267619e-02
8.695999999999999730e+00 4.809817574694538744e-02
8.714000000000000412e+00 4.797061043613273790e-02
8.731999999999999318e+00 4.784679550942898957e-02
8.750000000000000000e+00 4.772590309300984990e-02
8.768000000000000682e+00 4.760871389770623963e-02
8.785999999999999588e+00 4.749440459789373847e-02
8.804000000000000270e+00 4.738215939188432368e-02
8.821999999999999176e+00 4.727276001449578352e-02
8.839999999999999858e+00 4.716618812071904365e-02
8.858000000000000540e+00 4.706163394757231777e-02
8.875999999999999446e+00 4.695908478093688970e-02
8.894000000000000128e+00 4.685773965980419287e-02
8.912000000000000810e+00 4.675837792034034934e-02
8.929999999999999716e+00 4.666020215284286121e-02
8.948000000000000398e+00 4.656320510123260897e-02
8.965999999999999304e+00 4.646816156706053136e-02
8.983999999999999986e+00 4.637271851061583461e-02
9.002000000000000668e+00 4.627843602018971020e-02
9.019999999999999574e+00 4.618452984967837821e-02
9.038000000000000256e+00 4.609099775065568505e-02
9.055999999999999162e+00 4.599783749257168458e-02
9.073999999999999844e+00 4.590427427470120114e-02
9.092000000000000526e+00 4.581108158111463213e-02
9.109999999999999432e+00 4.571671824297108416e-02
9.128000000000000114e+00 4.562272722680635328e-02
9.146000000000000796e+00 4.552757357423867224e-02
9.163999999999999702e+00 4.543126440662477450e-02
9.182000000000000384e+00 4.533457011016566590e-02
9.199999999999999289e+00 4.523673145802457884e-02
9.217999999999999972e+00 4.513699551832992679e-02
9.236000000000000654e+00 4.503689125280316286e-02
9.253999999999999559e+00 4.493415036766616744e-02
9.272000000000000242e+00 4.483030032767991446e-02
9.289999999999999147e+00 4.472459473987388384e-02
9.307999999999999829e+00 4.461704579518382952e-02
9.326000000000000512e+00 4.450766576122260065e-02
9.343999999999999417e+00 4.439571825221474977e-02
9.362000000000000099e+00 4.428196776796722994e-02
9.380000000000000782e+00 4.416568148644347408e-02
9.397999999999999687e+00 4.404687714184483960e-02
9.416000000000000369e+00 4.392557263350103242e-02
9.433999999999999275e+00 4.380178602429490170e-02
9.451999999999999957e+00 4.367479716864727107e-02
9.470000000000000639e+00 4.354536640794574864e-02
9.487999999999999545e+00 4.341277758630671113e-02
9.506000000000000227e+00 4.327705497357662440e-02
9.523999999999999133e+00 4.313822312069406917e-02
9.541999999999999815e+00 4.299703600656248209e-02
9.560000000000000497e+00 4.285133128780800604e-02
9.577999999999999403e+00 4.270332179142969503e-02
9.596000000000000085e+00 4.255158069202173710e-02
9.614000000000000767e+00 4.239686121050448286e-02
9.631999999999999673e+00 4.223847028848201623e-02
9.650000000000000355e+00 4.207644057526918613e-02
9.667999999999999261e+00 4.191080513604768243e-02
9.685999999999999943e+00 4.174159744800182148e-02
9.704000000000000625e+00 4.156885139649754007e-02
9.721999999999999531e+00 4.139260127130357098e-02
9.740000000000000213e+00 4.121288176285473059e-02
9.757999999999999119e+00 4.102902361275088255e-02
9.775999999999999801e+00 4.084177115422379933e-02
9.794000000000000483e+00 4.065116034127139871e-02
9.811999999999999389e+00 4.045653002610918869e-02
9.830000000000000071e+00 4.025792396656146382e-02
9.848000000000000753e+00 4.005538648113016881e-02
9.865999999999999659e+00 3.984965277701481290e-02
9.884000000000000341e+00 3.964007304979860757e-02
9.901999999999999247e+00 3.942669317113713795e-02
9.919999999999999929e+00 3.920955955395189624e-02
9.938000000000000611e+00 3.898871914752840423e-02
9.955999999999999517e+00 3.876421943266768894e-02
9.974000000000000199e+00 3.853610841689013994e-02
9.992000000000000881e+00 3.830443462969121415e-02
1.000999999999999979e+01 3.806924711784843290e-02
1.002800000000000047e+01 3.783059544077872066e-02
1.004599999999999937e+01 3.758786523775980298e-02
1.006400000000000006e+01 3.734243870134289905e-02
1.008200000000000074e+01 3.709304087836731711e-02
1.009999999999999964e+01 3.684038785428597751e-02
1.011800000000000033e+01 3.658453177586889343e-02
1.013599999999999923e+01 3.632487501122173140e-02
1.015399999999999991e+01 3.606277412552059275e-02
1.017200000000000060e+01 3.579698517155163046e-02
1.018999999999999950e+01 3.552821256514186732e-02
1.020800000000000018e+01 3.525651092588844709e-02
1.022600000000000087e+01 3.498193533686454887e-02
1.024399999999999977e+01 3.470390911029017089e-02
1.026200000000000045e+01 3.442375581406757756e-02
1.027999999999999936e+01 3.414027061076012337e-02
1.029800000000000004e+01 3.385414271466289510e-02
1.031600000000000072e+01 3.356542955274376822e-02
1.033399999999999963e+01 3.327418899104301470e-02
