# E_cm Phase Eta
0.000860	-17.623400	0.046528
0.212860	-17.623400	0.046528
0.000860	-17.623400	0.046528
0.001860	-17.383700	0.052374
0.214720	-17.383700	0.052374
0.212860	-17.383700	0.052374
0.002860	-17.282700	0.053085
0.217580	-17.282700	0.053085
0.214720	-17.282700	0.053085
0.003860	-17.742300	0.048430
0.221440	-17.742300	0.048430
0.217580	-17.742300	0.048430
0.004860	-63.274100	0.025102
0.226300	-63.274100	0.025102
0.221440	-63.274100	0.025102
0.005860	-15.669600	0.081480
0.232160	-15.669600	0.081480
0.226300	-15.669600	0.081480
0.006860	-15.432200	0.068392
0.239020	-15.432200	0.068392
0.232160	-15.432200	0.068392
0.007860	-15.307000	0.063422
0.246880	-15.307000	0.063422
0.239020	-15.307000	0.063422
0.008860	-15.172600	0.059871
0.255740	-15.172600	0.059871
0.246880	-15.172600	0.059871
0.009860	-15.034600	0.056694
0.265600	-15.034600	0.056694
0.255740	-15.034600	0.056694
0.010860	-14.897900	0.053594
0.276460	-14.897900	0.053594
0.265600	-14.897900	0.053594
0.011860	-14.765500	0.050460
0.288320	-14.765500	0.050460
0.276460	-14.765500	0.050460
0.012860	-14.639700	0.047245
0.301180	-14.639700	0.047245
0.288320	-14.639700	0.047245
0.013860	-14.523600	0.043928
0.315040	-14.523600	0.043928
0.301180	-14.523600	0.043928
0.014860	-14.422000	0.040496
0.329900	-14.422000	0.040496
0.315040	-14.422000	0.040496
0.015860	-14.342900	0.036943
0.345760	-14.342900	0.036943
0.329900	-14.342900	0.036943
0.016860	-14.299900	0.033264
0.362620	-14.299900	0.033264
0.345760	-14.299900	0.033264
0.017860	-14.317100	0.029451
0.380480	-14.317100	0.029451
0.362620	-14.317100	0.029451
0.018860	-14.438100	0.025502
0.399340	-14.438100	0.025502
0.380480	-14.438100	0.025502
0.019860	-14.748500	0.021411
0.419200	-14.748500	0.021411
0.399340	-14.748500	0.021411
0.020860	-15.432100	0.017179
0.440060	-15.432100	0.017179
0.419200	-15.432100	0.017179
0.021860	-16.951500	0.012823
0.461920	-16.951500	0.012823
0.440060	-16.951500	0.012823
0.022860	-20.796000	0.008427
0.484780	-20.796000	0.008427
0.461920	-20.796000	0.008427
0.023860	-33.927200	0.004517
0.508640	-33.927200	0.004517
0.484780	-33.927200	0.004517
0.024860	-68.429100	0.004358
0.533500	-68.429100	0.004358
0.508640	-68.429100	0.004358
0.025860	-83.069500	0.008612
0.559360	-83.069500	0.008612
0.533500	-83.069500	0.008612
0.026860	-86.838600	0.013926
0.586220	-86.838600	0.013926
0.559360	-86.838600	0.013926
0.027860	-87.788000	0.019655
0.614080	-87.788000	0.019655
0.586220	-87.788000	0.019655
0.028860	-87.593200	0.025645
0.642940	-87.593200	0.025645
0.614080	-87.593200	0.025645
0.029860	-86.763400	0.031787
0.672800	-86.763400	0.031787
0.642940	-86.763400	0.031787
0.030860	-85.510700	0.037942
0.703660	-85.510700	0.037942
0.672800	-85.510700	0.037942
0.031860	-83.957200	0.043928
0.735520	-83.957200	0.043928
0.703660	-83.957200	0.043928
0.032860	-82.201600	0.049535
0.768380	-82.201600	0.049535
0.735520	-82.201600	0.049535
0.033860	-80.341500	0.054556
0.802240	-80.341500	0.054556
0.768380	-80.341500	0.054556
0.034860	-78.475200	0.058838
0.837100	-78.475200	0.058838
0.802240	-78.475200	0.058838
0.035860	-76.693100	0.062324
0.872960	-76.693100	0.062324
0.837100	-76.693100	0.062324
0.036860	-75.065700	0.065060
0.909820	-75.065700	0.065060
0.872960	-75.065700	0.065060
0.037860	-73.635100	0.067174
0.947680	-73.635100	0.067174
0.909820	-73.635100	0.067174
0.038860	-72.413900	0.068839
0.986540	-72.413900	0.068839
0.947680	-72.413900	0.068839
0.039860	-71.390200	0.070230
1.026400	-71.390200	0.070230
0.986540	-71.390200	0.070230
0.040860	-70.536100	0.071497
1.067260	-70.536100	0.071497
1.026400	-70.536100	0.071497
0.041860	-69.815300	0.072753
1.109120	-69.815300	0.072753
1.067260	-69.815300	0.072753
0.042860	-69.190500	0.074079
1.151980	-69.190500	0.074079
1.109120	-69.190500	0.074079
0.043860	-68.626800	0.075521
1.195840	-68.626800	0.075521
1.151980	-68.626800	0.075521
0.044860	-68.094900	0.077106
1.240700	-68.094900	0.077106
1.195840	-68.094900	0.077106
0.045860	-67.571100	0.078842
1.286560	-67.571100	0.078842
1.240700	-67.571100	0.078842
0.046860	-67.037700	0.080729
1.333420	-67.037700	0.080729
1.286560	-67.037700	0.080729
