# E_cm Phase Eta
0.000860	54.208400	0.420685
0.212860	54.208400	0.420685
0.000860	54.208400	0.420685
0.001860	54.438200	0.478643
0.214720	54.438200	0.478643
0.212860	54.438200	0.478643
0.002860	55.248600	0.474336
0.217580	55.248600	0.474336
0.214720	55.248600	0.474336
0.003860	57.773200	0.364892
0.221440	57.773200	0.364892
0.217580	57.773200	0.364892
0.004860	-22.371500	0.516186
0.226300	-22.371500	0.516186
0.221440	-22.371500	0.516186
0.005860	41.705700	1.345610
0.232160	41.705700	1.345610
0.226300	41.705700	1.345610
0.006860	47.581000	1.034481
0.239020	47.581000	1.034481
0.232160	47.581000	1.034481
0.007860	49.231300	0.953262
0.246880	49.231300	0.953262
0.239020	49.231300	0.953262
0.008860	50.085500	0.917929
0.255740	50.085500	0.917929
0.246880	50.085500	0.917929
0.009860	50.681300	0.897377
0.265600	50.681300	0.897377
0.255740	50.681300	0.897377
0.010860	51.183700	0.882099
0.276460	51.183700	0.882099
0.265600	51.183700	0.882099
0.011860	51.662900	0.868166
0.288320	51.662900	0.868166
0.276460	51.662900	0.868166
0.012860	52.156700	0.853573
0.301180	52.156700	0.853573
0.288320	52.156700	0.853573
0.013860	52.690100	0.837086
0.315040	52.690100	0.837086
0.301180	52.690100	0.837086
0.014860	53.283100	0.817795
0.329900	53.283100	0.817795
0.315040	53.283100	0.817795
0.015860	53.954800	0.794908
0.345760	53.954800	0.794908
0.329900	53.954800	0.794908
0.016860	54.725900	0.767647
0.362620	54.725900	0.767647
0.345760	54.725900	0.767647
0.017860	55.620700	0.735179
0.380480	55.620700	0.735179
0.362620	55.620700	0.735179
0.018860	56.670500	0.696570
0.399340	56.670500	0.696570
0.380480	56.670500	0.696570
0.019860	57.917600	0.650751
0.419200	57.917600	0.650751
0.399340	57.917600	0.650751
0.020860	59.424100	0.596500
0.440060	59.424100	0.596500
0.419200	59.424100	0.596500
0.021860	61.289400	0.532450
0.461920	61.289400	0.532450
0.440060	61.289400	0.532450
0.022860	63.693200	0.457173
0.484780	63.693200	0.457173
0.461920	63.693200	0.457173
0.023860	67.018900	0.369476
0.508640	67.018900	0.369476
0.484780	67.018900	0.369476
0.024860	72.311300	0.269493
0.533500	72.311300	0.269493
0.508640	72.311300	0.269493
0.025860	83.615700	0.164607
0.559360	83.615700	0.164607
0.533500	83.615700	0.164607
0.026860	-64.670900	0.115001
0.586220	-64.670900	0.115001
0.559360	-64.670900	0.115001
0.027860	-38.497700	0.217709
0.614080	-38.497700	0.217709
0.586220	-38.497700	0.217709
0.028860	-28.521700	0.383207
0.642940	-28.521700	0.383207
0.614080	-28.521700	0.383207
0.029860	-22.463400	0.570214
0.672800	-22.463400	0.570214
0.642940	-22.463400	0.570214
0.030860	-17.592400	0.765564
0.703660	-17.592400	0.765564
0.672800	-17.592400	0.765564
0.031860	-13.227700	0.958584
0.735520	-13.227700	0.958584
0.703660	-13.227700	0.958584
0.032860	-9.188300	1.139434
0.768380	-9.188300	1.139434
0.735520	-9.188300	1.139434
0.033860	-5.448900	1.300472
0.802240	-5.448900	1.300472
