# Energy/B2 CrossSection/a^2
8.500000000000000000e+00 8.765935756416123881e-02
8.519999999999999574e+00 3.609010862956733151e-02
8.539999999999999147e+00 7.614995174298778979e-02
8.560000000000000497e+00 4.338324830927857423e-02
8.580000000000000071e+00 4.105898476960613552e-02
8.599999999999999645e+00 5.024099489461635037e-02
8.619999999999999218e+00 5.425508141638552689e-02
8.640000000000000568e+00 5.319031998898193780e-02
8.660000000000000142e+00 5.238603110904959531e-02
8.679999999999999716e+00 5.382959076625529887e-02
8.699999999999999289e+00 5.723321559629052091e-02
8.720000000000000639e+00 6.182089072960749582e-02
8.740000000000000213e+00 6.699374778873408431e-02
8.759999999999999787e+00 7.250714141740190188e-02
8.779999999999999361e+00 7.844896415681111568e-02
8.800000000000000711e+00 8.508663844374832197e-02
8.820000000000000284e+00 9.265879740449778357e-02
8.839999999999999858e+00 1.012148658983466204e-01
8.859999999999999432e+00 1.105549997688216046e-01
8.880000000000000782e+00 1.202611958602104458e-01
8.900000000000000355e+00 1.297865405371362579e-01
8.919999999999999929e+00 1.385634849671023572e-01
8.939999999999999503e+00 1.461116756337456912e-01
8.960000000000000853e+00 1.521140800168977736e-01
8.980000000000000426e+00 1.564483214867501970e-01
9.000000000000000000e+00 1.591691160426914331e-01
9.019999999999999574e+00 1.604590217893980819e-01
9.039999999999999147e+00 1.605669921184191828e-01
9.060000000000000497e+00 1.597555570530260205e-01
9.080000000000000071e+00 1.582645628980313690e-01
9.099999999999999645e+00 1.562937136440319674e-01
9.119999999999999218e+00 1.539983461362776085e-01
9.140000000000000568e+00 1.514946520856782497e-01
9.160000000000000142e+00 1.488679642351922183e-01
9.179999999999999716e+00 1.461808311263974869e-01
9.199999999999999289e+00 1.434803569614531149e-01
9.220000000000000639e+00 1.408040382343083985e-01
9.240000000000000213e+00 1.381828544760930200e-01
9.259999999999999787e+00 1.356436114716978725e-01
9.279999999999999361e+00 1.332093475341171451e-01
9.300000000000000711e+00 1.309003474670308032e-01
9.320000000000000284e+00 1.287343193525766483e-01
9.339999999999999858e+00 1.267259834964404031e-01
9.359999999999999432e+00 1.248876731456816241e-01
9.380000000000000782e+00 1.232285438114827797e-01
9.400000000000000355e+00 1.217559401832429000e-01
9.419999999999999929e+00 1.204741954313792301e-01
9.439999999999999503e+00 1.193865170320498464e-01
9.460000000000000853e+00 1.184937463420336762e-01
9.480000000000000426e+00 1.177957866619002841e-01
9.500000000000000000e+00 1.172912744565896559e-01
9.519999999999999574e+00 1.169779930361280196e-01
9.539999999999999147e+00 1.168530737069674585e-01
9.560000000000000497e+00 1.169133679616116833e-01
9.580000000000000071e+00 1.171550548370040024e-01
9.599999999999999645e+00 1.175743664521763793e-01
9.619999999999999218e+00 1.181675549444595047e-01
9.640000000000000568e+00 1.189308562371145656e-01
9.660000000000000142e+00 1.198604509144231695e-01
9.679999999999999716e+00 1.209526124227268545e-01
9.699999999999999289e+00 1.222040483843194608e-01
9.720000000000000639e+00 1.236114859869855281e-01
9.740000000000000213e+00 1.251712484547789495e-01
9.759999999999999787e+00 1.268805615412449961e-01
9.779999999999999361e+00 1.287361787712478500e-01
9.800000000000000711e+00 1.307353141787273576e-01
9.820000000000000284e+00 1.328744401726343893e-01
9.839999999999999858e+00 1.351506248130592835e-01
9.859999999999999432e+00 1.375605230395185452e-01
9.880000000000000782e+00 1.401001331932092420e-01
9.900000000000000355e+00 1.427653587478044384e-01
9.919999999999999929e+00 1.455517774053795566e-01
9.939999999999999503e+00 1.484539857909116245e-01
9.960000000000000853e+00 1.514655398374316342e-01
9.980000000000000426e+00 1.545801630322488074e-01
1.000000000000000000e+01 1.577891838173720029e-01
