{{0.024900000000000002, 0.024900000000000002, 0.0007189230368067319}, 
 {0.024900000000000002, 0.049800000000000004, 0.0034112543807228828}, 
 {0.024900000000000002, 0.0747, 0.005051299972813105}, 
 {0.024900000000000002, 0.09960000000000001, 0.00658630018586435}, 
 {0.024900000000000002, 0.12450000000000001, 0.007990891228389405}, 
 {0.024900000000000002, 0.1494, 0.009276529039126324}, 
 {0.024900000000000002, 0.1743, 0.010308940383978905}, 
 {0.024900000000000002, 0.19920000000000002, 0.011086802691578083}, 
 {0.024900000000000002, 0.22410000000000002, 0.011585033536160659}, 
 {0.024900000000000002, 0.24900000000000003, 0.011794674960814593}, 
 {0.024900000000000002, 0.27390000000000003, 0.01172460079959059}, 
 {0.024900000000000002, 0.2988, 0.011400651569266049}, 
 {0.024900000000000002, 0.32370000000000004, 0.010972020331633863}, 
 {0.024900000000000002, 0.3486, 0.01021370202244455}, 
 {0.024900000000000002, 0.37350000000000005, 0.009342600450766658}, 
 {0.024900000000000002, 0.39840000000000003, 0.008519601116190698}, 
 {0.024900000000000002, 0.4233, 0.006084760133606004}, 
 {0.024900000000000002, 0.44820000000000004, 0.005976763467452773}, 
 {0.024900000000000002, 0.4731, 0.005148517052375468}, 
 {0.024900000000000002, 0.49800000000000005, 0.004392847925374344}, 
 {0.024900000000000002, 0.5229, 0.004090635901635183}, 
 {0.024900000000000002, 0.5478000000000001, 0.003127868140236092}, 
 {0.024900000000000002, 0.5727000000000001, 0.0026166261388227644}, 
 {0.024900000000000002, 0.5976, 0.0029387501637174167}, 
 {0.024900000000000002, 0.6225, 0.0025657139998597977}, 
 {0.024900000000000002, 0.6474000000000001, 0.002244727036651193}, 
 {0.024900000000000002, 0.6723, 0.0019699799542909273}, 
 {0.024900000000000002, 0.6972, 0.0017290266010458269}, 
 {0.024900000000000002, 0.7221000000000001, 0.0015266602997478181}, 
 {0.024900000000000002, 0.7470000000000001, 0.0013487066920514965}, 
 {0.024900000000000002, 0.7719, 0.0011902869588824923}, 
 {0.024900000000000002, 0.7968000000000001, 0.0010506659711137525}, 
 {0.024900000000000002, 0.8217000000000001, 0.0009209804872155272}, 
 {0.024900000000000002, 0.8466, 0.0007992088952068797}, 
 {0.024900000000000002, 0.8715, 0.0006899979933516913}, 
 {0.024900000000000002, 0.8964000000000001, 0.0005893604211254678}, 
 {0.024900000000000002, 0.9213000000000001, 0.0004966564360771695}, 
 {0.024900000000000002, 0.9462, 0.0004114558236290871}, 
 {0.024900000000000002, 0.9711000000000001, 0.00033345355391252863}, 
 {0.024900000000000002, 0.9960000000000001, 0.00026240768513072454}, 
 {0.024900000000000002, 1.0209000000000001, 0.00019809617782244403}, 
 {0.024900000000000002, 1.0458, 0.00014028903613492284}, 
 {0.024900000000000002, 1.0707, 0.00008873234124875441}, 
 {0.024900000000000002, 1.0956000000000001, 0.000043141113455694525}, 
 {0.024900000000000002, 1.1205, 3.198410392593269*^-6}, 
 {0.024900000000000002, 1.1454000000000002, -0.000031441440708565906}, 
 {0.024900000000000002, 1.1703000000000001, -0.00006114711739459996}, 
 {0.024900000000000002, 1.1952, -0.00008630331635587157}, 
 {0.024900000000000002, 1.2201000000000002, -0.00010730339816709977}, 
 {0.024900000000000002, 1.245, -0.0001245422745960838}, 
 {0.024900000000000002, 1.2699, -0.0001384099323101284}, 
 {0.024900000000000002, 1.2948000000000002, -0.0001492858206635756}, 
 {0.024900000000000002, 1.3197, -0.0001575342088370213}, 
 {0.024900000000000002, 1.3446, -0.000163500530642236}, 
 {0.024900000000000002, 1.3695000000000002, -0.00016750867630545123}, 
 {0.024900000000000002, 1.3944, -0.00016985915303112322}, 
 {0.024900000000000002, 1.4193, -0.00017082801474728647}, 
 {0.024900000000000002, 1.4442000000000002, -0.00017066645179261922}, 
 {0.024900000000000002, 1.4691, -0.0001696009299845006}, 
 {0.024900000000000002, 1.4940000000000002, -0.00016783377284264187}, 
 {0.024900000000000002, 1.5189000000000001, -0.00016554408870822552}, 
 {0.024900000000000002, 1.5438, -0.000162888954579249}, 
 {0.024900000000000002, 1.5687000000000002, -0.00016000477957088982}, 
 {0.024900000000000002, 1.5936000000000001, -0.0001570087822097078}, 
 {0.024900000000000002, 1.6185, -0.00015400052673234196}, 
 {0.024900000000000002, 1.6434000000000002, -0.00015106347381587765}, 
 {0.024900000000000002, 1.6683000000000001, -0.00014826651049240028}, 
 {0.024900000000000002, 1.6932, -0.00014566543227473392}, 
 {0.024900000000000002, 1.7181000000000002, -0.00014330435769838032}, 
 {0.024900000000000002, 1.743, -0.00014121706158265376}, 
