4.    	-474.27     
5.	-588.802    
6.    	-703.026    
7.    	-817.016    
8.    	-930.822    
9.    	-1044.48    
10.   	-1158.      
11.   	-1271.42    
12.   	-1384.75    
13.  	-1497.99    
14.   	-1611.16    
15.   	-1724.27    
16.   	-1837.31    
17.   	-1950.31    
18.   	-2063.25    
19.   	-2176.15    
20.   	-2289.01    
21.     -2401.83    
