  1.13000000   0.67038715   4.74448601   3.18064245
  1.14000000   0.67101458   4.74557819   3.18435216
  1.15000000   0.67164952   4.74665900   3.18809126
  1.16000000   0.67228235   4.74776033   3.19183547
  1.17000000   0.67292039   4.74884600   3.19559529
  1.18000000   0.67355886   4.74993096   3.19935809
  1.19000000   0.67420272   4.75101319   3.20314600
  1.20000000   0.67484961   4.75210768   3.20695801
  1.21000000   0.67549714   4.75319550   3.21076998
  1.22000000   0.67615026   4.75427475   3.21460410
  1.23000000   0.67680417   4.75536053   3.21844785
  1.24000000   0.67746137   4.75643408   3.22230033
  1.25000000   0.67811951   4.75752744   3.22617220
  1.26000000   0.67878107   4.75860503   3.23005100
  1.27000000   0.67944611   4.75968206   3.23394745
  1.28000000   0.68011470   4.76075682   3.23786070
  1.29000000   0.68078691   4.76182769   3.24178994
  1.30000000   0.68145794   4.76290990   3.24572277
  1.31000000   0.68213270   4.76398500   3.24966997
  1.32000000   0.68280885   4.76506830   3.25363079
  1.33000000   0.68348884   4.76614140   3.25760444
  1.34000000   0.68417274   4.76720282   3.26159019
  1.35000000   0.68485576   4.76828477   3.26558731
  1.36000000   0.68554281   4.76935213   3.26959508
  1.37000000   0.68623395   4.77042032   3.27362439
  1.38000000   0.68692437   4.77148794   3.27765137
  1.39000000   0.68761899   4.77255363   3.28169852
  1.40000000   0.68831301   4.77363286   3.28575359
  1.41000000   0.68901132   4.77469069   3.28981591
  1.42000000   0.68971156   4.77575943   3.29389648
  1.43000000   0.69041377   4.77682103   3.29798303
  1.44000000   0.69111559   4.77789101   3.30207494
  1.45000000   0.69182191   4.77895137   3.30618325
  1.46000000   0.69252792   4.78001768   3.31029570
  1.47000000   0.69323854   4.78107197   3.31442337
  1.48000000   0.69394895   4.78212987   3.31855402
  1.49000000   0.69466164   4.78319021   3.32269874
  1.50000000   0.69537664   4.78425188   3.32685698
  1.51000000   0.69609156   4.78531377   3.33101651
  1.52000000   0.69680888   4.78637479   3.33518848
  1.53000000   0.69752622   4.78743385   3.33936063
  1.54000000   0.69824849   4.78848992   3.34355588
  1.55000000   0.69897086   4.78954194   3.34775027
  1.56000000   0.69969582   4.79058891   3.35195502
  1.57000000   0.70041849   4.79164657   3.35615787
  1.58000000   0.70114629   4.79269718   3.36038183
  1.59000000   0.70187433   4.79373977   3.36460290
  1.60000000   0.70260513   4.79479013   3.36884414
  1.61000000   0.70333380   4.79584733   3.37308151
  1.62000000   0.70406529   4.79689367   3.37732633
  1.63000000   0.70479718   4.79794500   3.38157813
  1.64000000   0.70553198   4.79898365   3.38583645
  1.65000000   0.70626479   4.80004228   3.39010084
  1.66000000   0.70700304   4.80108647   3.39438271
  1.67000000   0.70773936   4.80213212   3.39865793
  1.68000000   0.70847874   4.80316162   3.40293788
  1.69000000   0.70921872   4.80420769   3.40723404
  1.70000000   0.70995935   4.80525271   3.41153411
  1.71000000   0.71070066   4.80629589   3.41583766
  1.72000000   0.71144267   4.80733641   3.42014426
  1.73000000   0.71218542   4.80837350   3.42445351
  1.74000000   0.71293143   4.80940637   3.42877694
  1.75000000   0.71367574   4.81045104   3.43310222
  1.76000000   0.71442088   4.81148998   3.43742893
  1.77000000   0.71516938   4.81252243   3.44176868
  1.78000000   0.71591626   4.81356446   3.44610908
  1.79000000   0.71666406   4.81459855   3.45044974
  1.80000000   0.71741530   4.81562397   3.45480231
  1.81000000   0.71816751   4.81665683   3.45916646
  1.82000000   0.71891822   4.81769645   3.46352974
  1.83000000   0.71966994   4.81872531   3.46789176
  1.84000000   0.72042523   4.81974273   3.47226426
  1.85000000   0.72117908   4.82078171   3.47664691
  1.86000000   0.72193403   4.82180792   3.48102721
  1.87000000   0.72269010   4.82283756   3.48541697
  1.88000000   0.72344480   4.82386997   3.48980365
  1.89000000   0.72420320   4.82488769   3.49419909
  1.90000000   0.72496280   4.82590693   3.49860298
  1.91000000   0.72572108   4.82694393   3.50301498
  1.92000000   0.72648315   4.82796438   3.50743479
  1.93000000   0.72724395   4.82898452   3.51184979
  1.94000000   0.72800604   4.83000378   3.51627193
  1.95000000   0.72877200   4.83102155   3.52071321
  1.96000000   0.72953419   4.83205415   3.52514870
  1.97000000   0.73030029   4.83306724   3.52959039
  1.98000000   0.73106521   4.83409403   3.53403798
  1.99000000   0.73183410   4.83510017   3.53849116
  2.00000000   0.73260184   4.83611891   3.54294962
