# Energy/B2 CrossSection/a^2
9.862000000000000099e+00 5.843615702914596241e-03
9.881999999999999673e+00 9.649934696065757753e-03
9.901999999999999247e+00 1.565769274775348496e-02
9.922000000000000597e+00 1.719522186849743381e-02
9.942000000000000171e+00 1.852130422002610383e-02
9.961999999999999744e+00 2.011840514301578564e-02
9.981999999999999318e+00 2.119431432335433865e-02
1.000200000000000067e+01 2.118249605573547037e-02
1.002200000000000024e+01 2.023538627091126321e-02
1.004199999999999982e+01 1.885650073922429462e-02
1.006199999999999939e+01 1.737972786592459004e-02
1.008200000000000074e+01 1.592736609461363126e-02
1.010200000000000031e+01 1.452619777354192780e-02
1.012199999999999989e+01 1.317564338717189948e-02
1.014199999999999946e+01 1.187142574753990119e-02
1.016200000000000081e+01 1.061305255732559842e-02
1.018200000000000038e+01 9.405073848493747390e-03
1.020199999999999996e+01 8.255787316673472709e-03
1.022199999999999953e+01 7.175220973847980070e-03
1.024200000000000088e+01 6.173026953789659960e-03
1.026200000000000045e+01 5.257540360515662245e-03
1.028200000000000003e+01 4.435014602506558677e-03
1.030199999999999960e+01 3.709856719446603945e-03
1.032199999999999918e+01 3.084356902198605657e-03
1.034200000000000053e+01 2.559085710349946838e-03
1.036200000000000010e+01 2.133008245390369956e-03
1.038199999999999967e+01 1.803755055087201929e-03
1.040199999999999925e+01 1.567743756094001776e-03
1.042200000000000060e+01 1.420510393043169671e-03
1.044200000000000017e+01 1.356904634797127330e-03
1.046199999999999974e+01 1.371336950614021871e-03
1.048199999999999932e+01 1.457965651919286001e-03
1.050200000000000067e+01 1.610887972597106884e-03
1.052200000000000024e+01 1.824314416351855610e-03
1.054199999999999982e+01 2.092732078909160381e-03
1.056199999999999939e+01 2.410938183701851530e-03
1.058200000000000074e+01 2.774219243970187012e-03
1.060200000000000031e+01 3.178390649045847137e-03
1.062199999999999989e+01 3.619828118661196602e-03
1.064199999999999946e+01 4.095619595119486672e-03
1.066200000000000081e+01 4.603447198438305812e-03
1.068200000000000038e+01 5.141671043410520406e-03
1.070199999999999996e+01 5.709465628119972207e-03
1.072199999999999953e+01 6.306723371512400027e-03
1.074200000000000088e+01 6.933968930015064515e-03
1.076200000000000045e+01 7.592641479483251514e-03
1.078200000000000003e+01 8.284941625622849193e-03
1.080199999999999960e+01 9.013990468473993475e-03
1.082199999999999918e+01 9.783647354371724156e-03
1.084200000000000053e+01 1.059895230880980414e-02
1.086200000000000010e+01 1.146600049275998609e-02
1.088199999999999967e+01 1.239216848467890320e-02
1.090199999999999925e+01 1.338632178776722262e-02
1.092200000000000060e+01 1.445924138659817129e-02
1.094200000000000017e+01 1.562381221238025135e-02
1.096199999999999974e+01 1.689563499213654965e-02
1.098199999999999932e+01 1.829376201026197343e-02
1.100200000000000067e+01 1.984158268385655816e-02
1.102200000000000024e+01 2.156804347033153615e-02
1.104199999999999982e+01 2.350968397294790277e-02
1.106199999999999939e+01 2.571250155332800019e-02
1.108200000000000074e+01 2.823571105401097986e-02
1.110200000000000031e+01 3.115649602069900381e-02
1.112199999999999989e+01 3.457730457628565429e-02
1.114199999999999946e+01 3.863611836376588254e-02
1.116200000000000081e+01 4.352327680704254353e-02
1.118200000000000038e+01 4.950786865039748241e-02
1.120199999999999996e+01 5.698076249499728352e-02
1.122199999999999953e+01 6.652975038482081271e-02
1.124200000000000088e+01 7.907387645769992091e-02
1.126200000000000045e+01 9.612253413748160502e-02
1.128200000000000003e+01 1.203077982597896278e-01
1.130199999999999960e+01 1.565845103089549273e-01
1.132199999999999918e+01 2.152687092597741769e-01
1.134200000000000053e+01 0.000000000000000000e+00
1.136200000000000010e+01 0.000000000000000000e+00
1.138199999999999967e+01 0.000000000000000000e+00
1.140199999999999925e+01 0.000000000000000000e+00
1.142200000000000060e+01 0.000000000000000000e+00
1.144200000000000017e+01 0.000000000000000000e+00
1.146199999999999974e+01 0.000000000000000000e+00
1.148199999999999932e+01 2.368294459454126644e-01
1.150200000000000067e+01 1.185687167162891437e-01
1.152200000000000024e+01 6.511618612518996208e-02
1.154199999999999982e+01 3.746665019615857961e-02
1.156199999999999939e+01 2.192136581611561080e-02
1.158200000000000074e+01 1.273186675971470574e-02
1.160200000000000031e+01 7.169451744182296811e-03
1.162199999999999989e+01 3.815373105788799103e-03
1.164199999999999946e+01 1.878409237542297185e-03
1.166200000000000081e+01 8.917915636234849744e-04
1.168200000000000038e+01 5.669890885221046334e-04
1.170199999999999996e+01 7.184195075782320297e-04
1.172199999999999953e+01 1.222369626161717371e-03
1.174200000000000088e+01 1.993723586700643993e-03
1.176200000000000045e+01 2.972142750898250797e-03
1.178200000000000003e+01 4.113705991598549418e-03
1.180199999999999960e+01 5.385596931183234994e-03
1.182199999999999918e+01 6.762718604755165244e-03
1.184200000000000053e+01 8.225489053403074388e-03
1.186200000000000010e+01 9.758533126971507751e-03
1.188199999999999967e+01 1.134938977255126567e-02
1.190199999999999925e+01 1.298800169660711649e-02
1.192200000000000060e+01 1.466621915894371700e-02
1.194200000000000017e+01 1.637750801597638237e-02
1.196199999999999974e+01 1.811646162095240792e-02
1.198199999999999932e+01 1.987888291557481091e-02
1.200200000000000067e+01 2.166133188254526151e-02
1.202200000000000024e+01 2.346121955170472548e-02
1.204199999999999982e+01 2.527667663074668544e-02
1.206199999999999939e+01 2.710619222634153697e-02
1.208200000000000074e+01 2.894904756096311482e-02
1.210200000000000031e+01 3.080449798044774048e-02
1.212199999999999989e+01 3.267241254380384013e-02
1.214199999999999946e+01 3.455278786720067385e-02
1.216200000000000081e+01 3.644547273070426752e-02
1.218200000000000038e+01 3.835063409467897450e-02
1.220199999999999996e+01 4.026823850382265507e-02
1.222199999999999953e+01 4.219786819438751946e-02
1.224200000000000088e+01 4.413893734229414750e-02
1.226200000000000045e+01 4.609001459676993068e-02
1.228200000000000003e+01 4.804902919110287662e-02
1.230199999999999960e+01 5.001276214926607400e-02
1.232199999999999918e+01 5.197651415480181170e-02
1.234200000000000053e+01 5.393375715897953671e-02
1.236200000000000010e+01 5.587543023066348508e-02
1.238199999999999967e+01 5.778954182091076974e-02
1.240199999999999925e+01 5.965971251638095552e-02
1.242200000000000060e+01 6.146507265082303689e-02
1.244200000000000017e+01 6.317780620636409550e-02
1.246199999999999974e+01 6.476244611266528117e-02
1.248199999999999932e+01 6.617355477881756154e-02
1.250200000000000067e+01 6.735400453646425700e-02
1.252200000000000024e+01 6.823229314583811878e-02
1.254199999999999982e+01 6.872072097269124602e-02
1.256199999999999939e+01 6.871393895309665933e-02
1.258200000000000074e+01 6.808902755672618934e-02
1.260200000000000031e+01 6.670921931983191111e-02
1.262199999999999989e+01 6.443281990289810579e-02
1.264199999999999946e+01 6.113260202956753014e-02
1.266200000000000081e+01 5.673056268016460346e-02
1.268200000000000038e+01 5.126011889930953691e-02
1.270199999999999996e+01 4.497350256608843161e-02
1.272199999999999953e+01 3.853567041270399701e-02
1.274200000000000088e+01 3.339980631170285513e-02
1.276200000000000045e+01 3.260298919514371951e-02
1.278200000000000003e+01 4.252344548165305771e-02
1.280199999999999960e+01 7.635017274682928679e-02
1.282199999999999918e+01 1.560021153762113921e-01
1.284200000000000053e+01 0.000000000000000000e+00
1.286200000000000010e+01 0.000000000000000000e+00
1.288199999999999967e+01 0.000000000000000000e+00
1.290199999999999925e+01 0.000000000000000000e+00
1.292200000000000060e+01 1.833657640681187195e-01
1.294200000000000017e+01 1.356118188548497139e-01
1.296199999999999974e+01 1.020093837072576781e-01
1.298199999999999932e+01 7.802493093579422612e-02
1.300200000000000067e+01 6.053494988583200259e-02
1.302200000000000024e+01 4.751264100855432521e-02
1.304199999999999982e+01 3.763386086378869844e-02
1.306199999999999939e+01 3.001291732088730985e-02
1.308200000000000074e+01 2.404279809185167968e-02
1.310200000000000031e+01 1.929848277589813962e-02
1.312199999999999989e+01 1.547757923224304423e-02
1.314199999999999946e+01 1.236274810770572087e-02
1.316200000000000081e+01 9.797067985713619684e-03
1.318200000000000038e+01 7.667426055845287351e-03
1.320199999999999996e+01 5.893058802223764478e-03
1.322199999999999953e+01 4.417217638527233016e-03
1.324200000000000088e+01 3.201044149420480441e-03
1.326200000000000045e+01 2.219071120450079575e-03
1.328200000000000003e+01 1.455501972260254614e-03
1.330199999999999960e+01 9.015696278366392997e-04
1.332199999999999918e+01 5.532761128434068258e-04
1.334200000000000053e+01 4.096068491891418782e-04
1.336200000000000010e+01 4.712463863032372632e-04
1.338199999999999967e+01 7.395165217084370430e-04
1.340199999999999925e+01 1.215594794743221716e-03
1.342200000000000060e+01 1.899996951549840808e-03
1.344200000000000017e+01 2.792253135887209220e-03
1.346199999999999974e+01 3.890689117754562738e-03
1.348199999999999932e+01 5.192422081206210516e-03
1.350200000000000067e+01 6.693290947262816974e-03
1.352200000000000024e+01 8.388069978591311884e-03
1.354199999999999982e+01 1.027042658090607588e-02
1.356199999999999939e+01 1.233326975406781080e-02
1.358200000000000074e+01 1.456863196379051643e-02
1.360200000000000031e+01 1.696812815500482394e-02
1.362199999999999989e+01 1.952267700697700101e-02
1.364199999999999946e+01 2.222307199666267302e-02
1.366200000000000081e+01 2.505951080799423761e-02
1.368200000000000038e+01 2.802214968969182762e-02
1.370199999999999996e+01 3.110083180847137904e-02
1.372199999999999953e+01 3.428525903312980988e-02
1.374200000000000088e+01 3.756500751164463386e-02
1.376200000000000045e+01 4.092942411563207927e-02
1.378200000000000003e+01 4.436757165718255291e-02
1.380199999999999960e+01 4.786865199588483111e-02
1.382199999999999918e+01 5.142137563260610472e-02
1.384200000000000053e+01 5.501446579787612479e-02
1.386200000000000010e+01 5.863660587120595596e-02
1.388199999999999967e+01 6.227613725306494624e-02
1.390199999999999925e+01 6.592151776954836839e-02
1.392200000000000060e+01 6.956125745225237578e-02
