# Energy/B2 CrossSection/a^2
1.098199999999999932e+01 3.420115621706840418e-06
1.100200000000000067e+01 5.688322956389315057e-06
1.102200000000000024e+01 6.953533273974288951e-06
1.104199999999999982e+01 7.869968013550372304e-06
1.106199999999999939e+01 8.631435390441826689e-06
1.108200000000000074e+01 9.328138095762138554e-06
1.110200000000000031e+01 1.000373700747905359e-05
1.112199999999999989e+01 1.068336510855696326e-05
1.114199999999999946e+01 1.138406351334496357e-05
1.116200000000000081e+01 1.211456784698513284e-05
1.118200000000000038e+01 1.287737600207565669e-05
1.120199999999999996e+01 1.367520577148425702e-05
1.122199999999999953e+01 1.450713731629571935e-05
1.124200000000000088e+01 1.537402865021602480e-05
1.126200000000000045e+01 1.627266051851538079e-05
1.128200000000000003e+01 1.719937436674386899e-05
1.130199999999999960e+01 1.815222178931402453e-05
1.132199999999999918e+01 1.912682435198998618e-05
1.134200000000000053e+01 2.012062748192658052e-05
1.136200000000000010e+01 2.112854493632233561e-05
1.138199999999999967e+01 2.214743819538363443e-05
1.140199999999999925e+01 2.317639308202639422e-05
1.142200000000000060e+01 2.420709017553442221e-05
1.144200000000000017e+01 2.524071772241678609e-05
1.146199999999999974e+01 2.627354806677486974e-05
1.148199999999999932e+01 2.730168906871542224e-05
1.150200000000000067e+01 2.832642873699485673e-05
1.152200000000000024e+01 2.934114108276198821e-05
1.154199999999999982e+01 3.034714752990246817e-05
1.156199999999999939e+01 3.134598632636135694e-05
1.158200000000000074e+01 3.233088317316343730e-05
1.160200000000000031e+01 3.330629026883847514e-05
1.162199999999999989e+01 3.427409829440530712e-05
1.164199999999999946e+01 3.522751330183698218e-05
1.166200000000000081e+01 3.617443323686399595e-05
1.168200000000000038e+01 3.711110905972913384e-05
1.170199999999999996e+01 3.804286010214773348e-05
1.172199999999999953e+01 3.896910757158279824e-05
1.174200000000000088e+01 3.989554936785764575e-05
1.176200000000000045e+01 4.081866688721129410e-05
1.178200000000000003e+01 4.174121196968107119e-05
1.180199999999999960e+01 4.267253597198853940e-05
1.182199999999999918e+01 4.360606770549117241e-05
1.184200000000000053e+01 4.455145549168017493e-05
1.186200000000000010e+01 4.551208095612390564e-05
1.188199999999999967e+01 4.648473456927681562e-05
1.190199999999999925e+01 4.747965014831418361e-05
1.192200000000000060e+01 4.849375085599988503e-05
1.194200000000000017e+01 4.953767058229608912e-05
1.196199999999999974e+01 5.060498037875615538e-05
1.198199999999999932e+01 5.170662982470533147e-05
1.200200000000000067e+01 5.284330090537313031e-05
1.202200000000000024e+01 5.401929030372362505e-05
1.204199999999999982e+01 5.523541763101106803e-05
1.206199999999999939e+01 5.649619715929615489e-05
1.208200000000000074e+01 5.780631708662396122e-05
1.210200000000000031e+01 5.916313569755515095e-05
1.212199999999999989e+01 6.057526862918453172e-05
1.214199999999999946e+01 6.204401176373040209e-05
1.216200000000000081e+01 6.357069554183932328e-05
1.218200000000000038e+01 6.516061421887392935e-05
1.220199999999999996e+01 6.681132924734555477e-05
1.222199999999999953e+01 6.853232302970696066e-05
1.224200000000000088e+01 7.031721275427129725e-05
1.226200000000000045e+01 7.217575185323050471e-05
1.228200000000000003e+01 7.410561616051805731e-05
1.230199999999999960e+01 7.610854447438223042e-05
1.232199999999999918e+01 7.818631491006204322e-05
1.234200000000000053e+01 8.034507964993091488e-05
1.236200000000000010e+01 8.257808062607679999e-05
1.238199999999999967e+01 8.489149201862329673e-05
1.240199999999999925e+01 8.728273851719442900e-05
1.242200000000000060e+01 8.975361072777117725e-05
1.244200000000000017e+01 9.230592985605331211e-05
1.246199999999999974e+01 9.494154746191539856e-05
1.248199999999999932e+01 9.765284013384566348e-05
1.250200000000000067e+01 1.004509690349736172e-04
1.252200000000000024e+01 1.033232265042293129e-04
1.254199999999999982e+01 1.062759328951631051e-04
1.256199999999999939e+01 1.093056620056804423e-04
1.258200000000000074e+01 1.124138169406158592e-04
1.260200000000000031e+01 1.155966678545901891e-04
