# Energy/B2 CrossSection/a^2
7.599999999999999645e+00 8.472396342577606350e-04
7.620000000000000107e+00 1.849509038882220192e-03
7.639999999999999680e+00 2.431745612148344081e-03
7.660000000000000142e+00 2.868812592638610159e-03
7.679999999999999716e+00 3.225592926952920454e-03
7.700000000000000178e+00 3.531082968799982569e-03
7.719999999999999751e+00 3.801523843459042422e-03
7.740000000000000213e+00 4.047033393744996037e-03
7.759999999999999787e+00 4.274415770862671597e-03
7.780000000000000249e+00 4.488380047816878209e-03
7.799999999999999822e+00 4.692084626614813000e-03
7.820000000000000284e+00 4.887757755665308491e-03
7.839999999999999858e+00 5.076720310488623371e-03
7.860000000000000320e+00 5.259774092768495189e-03
7.879999999999999893e+00 5.437305004688012047e-03
7.900000000000000355e+00 5.609277248933653391e-03
7.919999999999999929e+00 5.775605605177777310e-03
7.940000000000000391e+00 5.935867869480407864e-03
7.959999999999999964e+00 6.089656926571844139e-03
7.980000000000000426e+00 6.236676192736826524e-03
8.000000000000000000e+00 6.376600847618827186e-03
8.019999999999999574e+00 6.509220624976341102e-03
8.039999999999999147e+00 6.634590353362283116e-03
8.060000000000000497e+00 6.752891109535303152e-03
8.080000000000000071e+00 6.864629602683930236e-03
8.099999999999999645e+00 6.970445712477355352e-03
8.119999999999999218e+00 7.071412368848604448e-03
8.140000000000000568e+00 7.168841150729682657e-03
8.160000000000000142e+00 7.264232480191563403e-03
8.179999999999999716e+00 7.359632664444065372e-03
8.199999999999999289e+00 7.457132840638157172e-03
8.220000000000000639e+00 7.559487628114956899e-03
8.240000000000000213e+00 7.669514882329739325e-03
8.259999999999999787e+00 7.790731510639675034e-03
8.279999999999999361e+00 7.926970575687426745e-03
8.300000000000000711e+00 8.082680811715784938e-03
8.320000000000000284e+00 8.263252923510943510e-03
8.339999999999999858e+00 8.474841968184600519e-03
8.359999999999999432e+00 8.725023149542781090e-03
8.380000000000000782e+00 9.023027830056521217e-03
8.400000000000000355e+00 9.380612699976545454e-03
8.419999999999999929e+00 9.812912427681083280e-03
8.439999999999999503e+00 1.033997097641656433e-02
8.460000000000000853e+00 1.098943960211706122e-02
8.480000000000000426e+00 1.180055613874669146e-02
8.500000000000000000e+00 1.283146340408102513e-02
8.519999999999999574e+00 1.417342001199521986e-02
8.539999999999999147e+00 1.597964254190650454e-02
8.560000000000000497e+00 1.853235796499832708e-02
8.580000000000000071e+00 2.242664444730023757e-02
8.599999999999999645e+00 2.921592816930669925e-02
8.619999999999999218e+00 4.498309210622159632e-02
8.640000000000000568e+00 1.617744811375210756e-01
8.660000000000000142e+00 8.773879158744281315e-02
8.679999999999999716e+00 6.312807387718161189e-02
8.699999999999999289e+00 4.271679034379126383e-02
8.720000000000000639e+00 3.666530469906980477e-02
8.740000000000000213e+00 3.120380486954377544e-02
8.759999999999999787e+00 2.476133248213585950e-02
8.779999999999999361e+00 1.964891645108005763e-02
8.800000000000000711e+00 1.613367411814761732e-02
8.820000000000000284e+00 1.381760696892219559e-02
8.839999999999999858e+00 1.232810874616880117e-02
8.859999999999999432e+00 1.138610389931187308e-02
8.880000000000000782e+00 1.078939064235234606e-02
8.900000000000000355e+00 1.040903646525239562e-02
8.919999999999999929e+00 1.018147570705074841e-02
8.939999999999999503e+00 1.008820098984005743e-02
8.960000000000000853e+00 1.013499406747961178e-02
8.980000000000000426e+00 1.034016121441469309e-02
9.000000000000000000e+00 1.073037363439970256e-02
9.019999999999999574e+00 1.134179622174667779e-02
9.039999999999999147e+00 1.222328449579932613e-02
9.060000000000000497e+00 1.344215172251002517e-02
9.080000000000000071e+00 1.509228188225513259e-02
9.099999999999999645e+00 1.730666451936518566e-02
9.119999999999999218e+00 2.027645088927906500e-02
9.140000000000000568e+00 2.428228276169609734e-02
9.160000000000000142e+00 2.974517136230253947e-02
9.179999999999999716e+00 3.731426938966230650e-02
9.199999999999999289e+00 4.801986501692059872e-02
9.220000000000000639e+00 6.354916095337823090e-02
9.240000000000000213e+00 8.674870453494777645e-02
9.259999999999999787e+00 1.225116511313154299e-01
9.279999999999999361e+00 1.790975635441759417e-01
9.300000000000000711e+00 2.685625826324969934e-01
9.320000000000000284e+00 0.000000000000000000e+00
9.339999999999999858e+00 0.000000000000000000e+00
9.359999999999999432e+00 0.000000000000000000e+00
9.380000000000000782e+00 0.000000000000000000e+00
9.400000000000000355e+00 0.000000000000000000e+00
9.419999999999999929e+00 2.558141109871991392e-01
9.439999999999999503e+00 1.892699944731203732e-01
9.460000000000000853e+00 1.447934920973635853e-01
9.480000000000000426e+00 1.145311522500993134e-01
9.500000000000000000e+00 9.335747210271835850e-02
9.519999999999999574e+00 7.812222738281314471e-02
9.539999999999999147e+00 6.688483505489521697e-02
9.560000000000000497e+00 5.842251596535376346e-02
9.580000000000000071e+00 5.194372598225877741e-02
9.599999999999999645e+00 4.692134932193583324e-02
9.619999999999999218e+00 4.299473963912531227e-02
9.640000000000000568e+00 3.991150116825853411e-02
9.660000000000000142e+00 3.749086039433872919e-02
9.679999999999999716e+00 3.560108705088454312e-02
9.699999999999999289e+00 3.414408890701594451e-02
9.720000000000000639e+00 3.304574249506372213e-02
9.740000000000000213e+00 3.224945619146032255e-02
9.759999999999999787e+00 3.171113277215676512e-02
9.779999999999999361e+00 3.139606737659768332e-02
9.800000000000000711e+00 3.127648887018567164e-02
9.820000000000000284e+00 3.132976392851399144e-02
9.839999999999999858e+00 3.153733271316976061e-02
9.859999999999999432e+00 3.188324254399332869e-02
9.880000000000000782e+00 3.235395661722618998e-02
9.900000000000000355e+00 3.293699410884193962e-02
9.919999999999999929e+00 3.362098076704736482e-02
9.939999999999999503e+00 3.439487025570490963e-02
9.960000000000000853e+00 3.524778160274066180e-02
9.980000000000000426e+00 3.616825858069890043e-02
1.000000000000000000e+01 3.714444785753837769e-02
