 -8.10651243
  1.4183e+00   5.1901e+00   5.0939e+00
  5.2927e-01   5.1901e+00   2.8271e+00
 -8.0777e-01   5.1901e+00   4.7790e-01
 -2.7437e-01   5.1901e+00   9.2737e-02
  6.0774e-01   1.3877e+00   6.4656e+00
 -5.9026e-01   1.3877e+00   4.9273e+00
 -3.3910e-01   1.3877e+00   6.0553e-01
 -2.3384e-01   1.3877e+00   1.7649e-01
 -9.9397e-02   6.6153e-01   5.0939e+00
  2.2593e-01   6.6153e-01   2.8271e+00
  2.9571e+00   6.6153e-01   4.7790e-01
 -8.5912e-02   6.6153e-01   9.2737e-02
  4.2861e-02   2.3939e-01   6.4656e+00
 -4.4264e-01   2.3939e-01   4.9273e+00
 -4.8545e-01   2.3939e-01   6.0553e-01
  2.9015e-01   2.3939e-01   1.7649e-01
  4.2056e-01   2.1069e-01   5.0939e+00
 -3.9353e-03   2.1069e-01   2.8271e+00
  4.8491e-01   2.1069e-01   4.7790e-01
 -6.4116e-02   2.1069e-01   9.2737e-02
 -5.3393e-02   1.4950e-01   6.4656e+00
 -7.4274e-03   1.4950e-01   4.9273e+00
 -1.5401e-02   1.4950e-01   6.0553e-01
 -1.4991e-01   1.4950e-01   1.7649e-01
 -1.0460e+00   7.7849e+00   1.7475e+00
  1.4189e+00   7.7849e+00   6.4249e-01
 -1.4803e+00   7.7849e+00   2.7010e-01
  1.3500e+00   7.7849e+00   1.9323e-01
 -3.0255e-01   1.9940e+00   8.1941e+00
 -1.9571e-01   1.9940e+00   6.7181e-01
  6.1563e-01   1.9940e+00   5.5257e-01
  4.4769e-01   1.9940e+00   2.1671e-01
 -5.3103e-01   9.7797e-01   1.7475e+00
 -9.1295e-01   9.7797e-01   6.4249e-01
 -1.4058e+00   9.7797e-01   2.7010e-01
  1.1463e+00   9.7797e-01   1.9323e-01
  1.1208e-01   6.6673e-01   8.1941e+00
  3.0887e+00   6.6673e-01   6.7181e-01
  5.4471e-01   6.6673e-01   5.5257e-01
 -1.1968e+00   6.6673e-01   2.1671e-01
  1.8181e-01   5.3103e-01   1.7475e+00
 -8.5750e-01   5.3103e-01   6.4249e-01
  7.1373e-01   5.3103e-01   2.7010e-01
  4.2522e-01   5.3103e-01   1.9323e-01
 -4.2171e-02   3.6960e-01   8.1941e+00
 -2.1884e-02   3.6960e-01   6.7181e-01
  1.3368e+00   3.6960e-01   5.5257e-01
  6.3594e-02   3.6960e-01   2.1671e-01
