 -8.17291613
 -1.8616e+00   7.5039e+00   1.2173e+00
  1.6397e+00   7.5039e+00   7.2818e-01
  1.8691e-01   7.5039e+00   2.1136e-01
  5.6169e-03   7.5039e+00   9.5655e-03
 -1.6477e+00   4.9000e+00   6.8821e+00
  6.1637e-01   4.9000e+00   9.1999e-01
 -5.3253e-01   4.9000e+00   4.6046e-01
  3.4336e-01   4.9000e+00   1.2848e-01
  1.8842e+00   1.6151e+00   1.2173e+00
  1.2568e+00   1.6151e+00   7.2818e-01
  1.5252e-01   1.6151e+00   2.1136e-01
 -1.1548e-03   1.6151e+00   9.5655e-03
  4.0945e-02   9.9106e-01   6.8821e+00
 -7.2357e+00   9.9106e-01   9.1999e-01
  1.6336e+00   9.9106e-01   4.6046e-01
  3.2468e-01   9.9106e-01   1.2848e-01
 -2.8280e+00   9.7656e-01   1.2173e+00
 -6.9614e+00   9.7656e-01   7.2818e-01
 -5.3151e-01   9.7656e-01   2.1136e-01
  4.1389e-03   9.7656e-01   9.5655e-03
 -9.3923e-04   3.8787e-02   6.8821e+00
  4.5048e-03   3.8787e-02   9.1999e-01
 -4.4207e-03   3.8787e-02   4.6046e-01
  9.7837e-03   3.8787e-02   1.2848e-01
  1.5000e+00   5.4529e+00   1.3820e+00
 -1.5169e+00   5.4529e+00   9.2027e-01
 -1.7636e-01   5.4529e+00   4.8839e-01
 -3.9640e-01   5.4529e+00   1.2383e-01
  1.7675e+00   1.9619e+00   1.9767e+00
 -2.5144e+00   1.9619e+00   1.0774e+00
  1.4112e+00   1.9619e+00   8.7272e-01
 -1.8944e-01   1.9619e+00   2.3368e-01
  9.1438e-01   9.0448e-01   1.3820e+00
 -1.3918e+01   9.0448e-01   9.2027e-01
  2.0212e-01   9.0448e-01   4.8839e-01
 -1.6819e-01   9.0448e-01   1.2383e-01
 -3.1527e-02   4.6057e-01   1.9767e+00
 -1.5805e+00   4.6057e-01   1.0774e+00
  1.0581e+00   4.6057e-01   8.7272e-01
  1.0419e-01   4.6057e-01   2.3368e-01
  2.6787e-01   3.1939e-01   1.3820e+00
  6.8837e-02   3.1939e-01   9.2027e-01
 -2.8650e-01   3.1939e-01   4.8839e-01
 -5.7171e-02   3.1939e-01   1.2383e-01
  3.5177e-02   7.9572e-02   1.9767e+00
 -2.0759e-01   7.9572e-02   1.0774e+00
  1.8726e-01   7.9572e-02   8.7272e-01
 -4.5223e-02   7.9572e-02   2.3368e-01
