    2.811184     2.657735     2.072729     1.328823     0.411945     0.328666
    3.134096     2.714549     2.178233     1.949448     0.231037     0.079995
    2.746172     2.645670     2.132571     1.598263     0.950546     0.352365
    2.945150     2.803005     1.944980     0.966675     0.810069     0.295623
