# Energy/B2 CrossSection/a^2
2.000000000000000042e-03 3.655333052248994932e+02
2.199999999999999872e-02 3.836692101943417299e+01
4.200000000000000261e-02 4.687303199688297184e+01
6.199999999999999956e-02 1.398687249088664508e+01
8.200000000000000344e-02 9.310394201818343873e+00
1.019999999999999934e-01 1.126250953483449990e+01
1.219999999999999973e-01 7.175551943039184977e+00
1.419999999999999873e-01 5.264819159516424207e+00
1.620000000000000051e-01 5.933181438857054069e+00
1.819999999999999951e-01 6.496942194265352910e+00
2.020000000000000129e-01 4.615254716569881843e+00
2.220000000000000029e-01 3.708932583951689121e+00
2.419999999999999929e-01 3.115122105524137375e+00
2.620000000000000107e-01 2.757110855727010534e+00
2.819999999999999729e-01 3.057552212675199499e+00
3.019999999999999907e-01 3.365957046245050321e+00
3.220000000000000084e-01 2.886252779230114029e+00
3.420000000000000262e-01 2.493866773637845924e+00
3.619999999999999885e-01 2.214089021709793936e+00
3.820000000000000062e-01 2.000844347975479387e+00
4.020000000000000240e-01 1.833159282967446124e+00
4.219999999999999862e-01 1.711244084915500174e+00
4.420000000000000040e-01 1.662497513766686197e+00
4.620000000000000218e-01 1.715323768573636887e+00
4.819999999999999840e-01 1.761423212406684202e+00
5.020000000000000018e-01 1.695590935307508484e+00
5.220000000000000195e-01 1.584923419692962687e+00
5.420000000000000373e-01 1.479203711884978789e+00
5.620000000000000551e-01 1.387874840846807345e+00
5.819999999999999618e-01 1.309611534290809232e+00
6.019999999999999796e-01 1.241957937339783768e+00
6.219999999999999973e-01 1.183199673271230212e+00
6.420000000000000151e-01 1.132685664721022833e+00
6.620000000000000329e-01 1.091003978988414280e+00
6.820000000000000506e-01 1.060053790343727265e+00
7.019999999999999574e-01 1.041953906201904534e+00
7.219999999999999751e-01 1.035125305002730922e+00
7.419999999999999929e-01 1.030414632283742637e+00
7.620000000000000107e-01 1.017111055693748378e+00
7.820000000000000284e-01 9.930882969485607115e-01
8.020000000000000462e-01 9.629163508077216438e-01
8.219999999999999529e-01 9.311867831372054871e-01
8.419999999999999707e-01 9.003784332827389214e-01
8.619999999999999885e-01 8.714333481952326599e-01
8.820000000000000062e-01 8.445685815410010067e-01
9.020000000000000240e-01 8.197144911107828724e-01
9.220000000000000417e-01 7.967252580112336169e-01
9.419999999999999485e-01 7.754562779025053754e-01
9.619999999999999662e-01 7.558002910462807700e-01
9.819999999999999840e-01 7.377009478112878105e-01
1.002000000000000002e+00 7.211590198206425661e-01
1.022000000000000020e+00 7.062226446265065238e-01
1.042000000000000037e+00 6.929612220105988429e-01
1.062000000000000055e+00 6.813883218709402279e-01
1.082000000000000073e+00 6.713525430026321406e-01
1.102000000000000091e+00 6.624259673450345609e-01
1.122000000000000108e+00 6.539318772673811120e-01
1.141999999999999904e+00 6.451738677632614660e-01
1.161999999999999922e+00 6.357221208270417145e-01
1.181999999999999940e+00 6.255239611342220396e-01
1.201999999999999957e+00 6.147938533967396424e-01
1.221999999999999975e+00 6.038296796135316225e-01
1.241999999999999993e+00 5.928905364206112916e-01
1.262000000000000011e+00 5.821573919476531467e-01
1.282000000000000028e+00 5.717368165222287413e-01
1.302000000000000046e+00 5.616814448994384978e-01
1.322000000000000064e+00 5.520118852736500825e-01
1.342000000000000082e+00 5.427279249518948134e-01
1.362000000000000099e+00 5.338197463925269393e-01
1.381999999999999895e+00 5.252718170899158823e-01
1.401999999999999913e+00 5.170684846271280666e-01
1.421999999999999931e+00 5.091909388990523144e-01
1.441999999999999948e+00 5.016264602404510997e-01
1.461999999999999966e+00 4.943590969500548660e-01
1.481999999999999984e+00 4.873786597866193171e-01
1.502000000000000002e+00 4.806726408119574301e-01
1.522000000000000020e+00 4.742311114924562254e-01
1.542000000000000037e+00 4.680428098415961302e-01
1.562000000000000055e+00 4.620970744547012177e-01
1.582000000000000073e+00 4.563765050006718949e-01
1.602000000000000091e+00 4.508627825896215913e-01
1.622000000000000108e+00 4.455295939013420581e-01
1.641999999999999904e+00 4.403483781470621250e-01
1.661999999999999922e+00 4.352858415694086380e-01
1.681999999999999940e+00 4.303154010706371491e-01
1.701999999999999957e+00 4.254134027708212362e-01
1.721999999999999975e+00 4.205665198772182700e-01
1.741999999999999993e+00 4.157720044739335874e-01
1.762000000000000011e+00 4.110338106128187952e-01
1.782000000000000028e+00 4.063589704841000794e-01
1.802000000000000046e+00 4.017566159839447426e-01
1.822000000000000064e+00 3.972370642819722519e-01
1.842000000000000082e+00 3.928046872142205159e-01
1.862000000000000099e+00 3.884659934652355262e-01
1.881999999999999895e+00 3.842218355593521872e-01
1.901999999999999913e+00 3.800737874151017825e-01
1.921999999999999931e+00 3.760195973731489394e-01
1.941999999999999948e+00 3.720585937393858234e-01
1.961999999999999966e+00 3.681886594005466806e-01
1.981999999999999984e+00 3.644063057091956881e-01
2.001999999999999780e+00 3.607096264934926966e-01
2.021999999999999797e+00 3.570939350563567816e-01
2.041999999999999815e+00 3.535575571703799547e-01
2.061999999999999833e+00 3.500967833704251575e-01
2.081999999999999851e+00 3.467087405709308734e-01
2.101999999999999869e+00 3.433906653118758978e-01
2.121999999999999886e+00 3.401398985348156323e-01
2.141999999999999904e+00 3.369538806583193269e-01
2.161999999999999922e+00 3.338294792821348556e-01
2.181999999999999940e+00 3.307656615333989247e-01
2.201999999999999957e+00 3.277588100211985545e-01
2.221999999999999975e+00 3.248073864877322747e-01
2.241999999999999993e+00 3.219099075716954639e-01
2.262000000000000011e+00 3.190636661254381834e-01
2.282000000000000028e+00 3.162673149762231239e-01
2.302000000000000046e+00 3.135195537687842093e-01
2.322000000000000064e+00 3.108191269490702680e-01
2.342000000000000082e+00 3.081648218512985093e-01
2.362000000000000099e+00 3.055554668821935382e-01
2.382000000000000117e+00 3.029905357768633012e-01
2.402000000000000135e+00 3.004689188652428511e-01
2.422000000000000153e+00 2.979907350842839753e-01
2.442000000000000171e+00 2.955555084081707973e-01
2.462000000000000188e+00 2.931616057105809747e-01
2.482000000000000206e+00 2.908091912683643532e-01
2.501999999999999780e+00 2.884972703064433985e-01
2.521999999999999797e+00 2.862248796477834256e-01
2.541999999999999815e+00 2.839910864703542592e-01
2.561999999999999833e+00 2.817944236250343737e-01
2.581999999999999851e+00 2.796334693718232622e-01
2.601999999999999869e+00 2.775074004943955952e-01
2.621999999999999886e+00 2.754143175662070453e-01
2.641999999999999904e+00 2.733534715445815055e-01
2.661999999999999922e+00 2.713235934551018746e-01
2.681999999999999940e+00 2.693234520807526455e-01
2.701999999999999957e+00 2.673513181090822477e-01
2.721999999999999975e+00 2.654071045435626997e-01
2.741999999999999993e+00 2.634891469150242860e-01
2.762000000000000011e+00 2.615973975435008092e-01
2.782000000000000028e+00 2.597302527324845678e-01
2.802000000000000046e+00 2.578877008780456337e-01
2.822000000000000064e+00 2.560687071443202845e-01
2.842000000000000082e+00 2.542732822668271053e-01
2.862000000000000099e+00 2.524994180386520570e-01
2.882000000000000117e+00 2.507481690421939913e-01
2.902000000000000135e+00 2.490185699697785027e-01
2.922000000000000153e+00 2.473096819809462721e-01
2.942000000000000171e+00 2.456215737053729919e-01
2.962000000000000188e+00 2.439538243194015465e-01
2.982000000000000206e+00 2.423060243253812307e-01
3.001999999999999780e+00 2.406782562660571279e-01
3.021999999999999797e+00 2.390696446873946390e-01
3.041999999999999815e+00 2.374807614498218311e-01
3.061999999999999833e+00 2.359107485147707572e-01
3.081999999999999851e+00 2.343597072750046029e-01
3.101999999999999869e+00 2.328277364441712349e-01
3.121999999999999886e+00 2.313144696434088210e-01
3.141999999999999904e+00 2.298204688708445076e-01
3.161999999999999922e+00 2.283449119534845528e-01
3.181999999999999940e+00 2.268892659873522066e-01
3.201999999999999957e+00 2.254527068425410674e-01
3.221999999999999975e+00 2.240357750361135769e-01
3.241999999999999993e+00 2.226389976243810798e-01
3.262000000000000011e+00 2.212620036321478467e-01
3.282000000000000028e+00 2.199061904080696350e-01
3.302000000000000046e+00 2.185711728575836788e-01
3.322000000000000064e+00 2.172574443148440893e-01
3.342000000000000082e+00 2.159654864895470816e-01
3.362000000000000099e+00 2.146957699243197681e-01
3.382000000000000117e+00 2.134483276034637445e-01
3.402000000000000135e+00 2.122231921777486263e-01
3.422000000000000153e+00 2.110208179750589497e-01
3.442000000000000171e+00 2.098408104925524043e-01
3.462000000000000188e+00 2.086832019965103591e-01
3.482000000000000206e+00 2.075471951209952315e-01
3.501999999999999780e+00 2.064324234983230533e-01
3.521999999999999797e+00 2.053377090621512358e-01
3.541999999999999815e+00 2.042619001649819688e-01
3.561999999999999833e+00 2.032042765194190803e-01
3.581999999999999851e+00 2.021633265569168780e-01
3.601999999999999869e+00 2.011371698669705277e-01
3.621999999999999886e+00 2.001247649183668931e-01
3.641999999999999904e+00 1.991242977521671398e-01
3.661999999999999922e+00 1.981339924904373939e-01
3.681999999999999940e+00 1.971532897958998276e-01
3.701999999999999957e+00 1.961800775138675124e-01
3.721999999999999975e+00 1.952130653533884208e-01
3.741999999999999993e+00 1.942521510490345660e-01
3.762000000000000011e+00 1.932956940932455681e-01
3.782000000000000028e+00 1.923428540292013156e-01
3.802000000000000046e+00 1.913939514910188988e-01
3.822000000000000064e+00 1.904477838384401045e-01
3.842000000000000082e+00 1.895043052345369849e-01
3.862000000000000099e+00 1.885630957593680823e-01
3.882000000000000117e+00 1.876248650253939942e-01
3.902000000000000135e+00 1.866888221569510398e-01
3.922000000000000153e+00 1.857553019296142305e-01
3.942000000000000171e+00 1.848250007149541962e-01
3.962000000000000188e+00 1.838971370426829843e-01
3.982000000000000206e+00 1.829727665378403367e-01
4.001999999999999780e+00 1.820514744757777137e-01
4.022000000000000242e+00 1.811342970002723096e-01
4.041999999999999815e+00 1.802204559835573483e-01
4.062000000000000277e+00 1.793109739280767390e-01
4.081999999999999851e+00 1.784054324099118849e-01
4.102000000000000313e+00 1.775048352483861447e-01
4.121999999999999886e+00 1.766087597827038780e-01
4.142000000000000348e+00 1.757174917137320214e-01
4.161999999999999922e+00 1.748316594680758562e-01
4.182000000000000384e+00 1.739508396393771028e-01
4.201999999999999957e+00 1.730759964743885104e-01
4.222000000000000419e+00 1.722063597184611272e-01
4.241999999999999993e+00 1.713428814952409063e-01
4.261999999999999567e+00 1.704854760260600399e-01
4.282000000000000028e+00 1.696340591712479362e-01
4.301999999999999602e+00 1.687888849434888705e-01
4.322000000000000064e+00 1.679505373949538027e-01
4.341999999999999638e+00 1.671189227026828039e-01
4.362000000000000099e+00 1.662939487733829935e-01
4.381999999999999673e+00 1.654758553802491150e-01
4.402000000000000135e+00 1.646652063272141531e-01
4.421999999999999709e+00 1.638619006055927751e-01
4.442000000000000171e+00 1.630661645681406313e-01
4.461999999999999744e+00 1.622782202796108630e-01
4.482000000000000206e+00 1.614982856172569592e-01
4.501999999999999780e+00 1.607265743718624962e-01
4.522000000000000242e+00 1.599629767839577110e-01
4.541999999999999815e+00 1.592083393645213618e-01
4.562000000000000277e+00 1.584628598840302494e-01
4.581999999999999851e+00 1.577264172877628490e-01
4.602000000000000313e+00 1.569992065125101754e-01
4.621999999999999886e+00 1.562820438874164830e-01
4.642000000000000348e+00 1.555747981809755820e-01
4.661999999999999922e+00 1.548779599217101899e-01
4.682000000000000384e+00 1.541917028474795170e-01
4.701999999999999957e+00 1.535161978402379002e-01
4.722000000000000419e+00 1.528522244226179772e-01
4.741999999999999993e+00 1.521993315086276055e-01
4.761999999999999567e+00 1.515582883940439496e-01
4.782000000000000028e+00 1.509292481385428875e-01
4.801999999999999602e+00 1.503123616946402397e-01
4.822000000000000064e+00 1.497077780187439089e-01
4.841999999999999638e+00 1.491156441824343093e-01
4.862000000000000099e+00 1.485361054839666461e-01
4.881999999999999673e+00 1.479690097575961927e-01
4.902000000000000135e+00 1.474145025624789829e-01
4.921999999999999709e+00 1.468724344093000622e-01
4.942000000000000171e+00 1.463426588674166251e-01
4.961999999999999744e+00 1.458250325032159345e-01
4.982000000000000206e+00 1.453191246351228094e-01
5.001999999999999780e+00 1.448245117539568305e-01
5.022000000000000242e+00 1.443410653591238602e-01
5.041999999999999815e+00 1.438677984977355384e-01
5.062000000000000277e+00 1.434043110435947177e-01
5.081999999999999851e+00 1.429499241763685646e-01
5.102000000000000313e+00 1.425039691750966397e-01
5.121999999999999886e+00 1.420655041500020199e-01
5.142000000000000348e+00 1.416338826409173079e-01
5.161999999999999922e+00 1.412084673820844516e-01
5.182000000000000384e+00 1.407877898866818633e-01
5.201999999999999957e+00 1.403712391450750718e-01
5.222000000000000419e+00 1.399582125315981529e-01
5.241999999999999993e+00 1.395478384112538717e-01
5.261999999999999567e+00 1.391389806457803413e-01
5.282000000000000028e+00 1.387313444845077182e-01
5.301999999999999602e+00 1.383235414376745021e-01
5.322000000000000064e+00 1.379155692760992424e-01
5.341999999999999638e+00 1.375066081214501301e-01
5.362000000000000099e+00 1.370958492149532137e-01
5.381999999999999673e+00 1.366833071529340859e-01
5.402000000000000135e+00 1.362681870007800278e-01
5.421999999999999709e+00 1.358502426892529147e-01
5.442000000000000171e+00 1.354294998413518858e-01
5.461999999999999744e+00 1.350054498376832557e-01
5.482000000000000206e+00 1.345781237750588721e-01
5.501999999999999780e+00 1.341472874462287246e-01
5.522000000000000242e+00 1.337129746793611074e-01
5.541999999999999815e+00 1.332752193026613130e-01
5.562000000000000277e+00 1.328340551443707163e-01
5.581999999999999851e+00 1.323895160327661913e-01
5.602000000000000313e+00 1.319418965523130038e-01
5.621999999999999886e+00 1.314912278031615811e-01
5.642000000000000348e+00 1.310377998250028542e-01
5.661999999999999922e+00 1.305816409953458324e-01
5.682000000000000384e+00 1.301227796953153271e-01
5.701999999999999957e+00 1.296617567423436757e-01
5.722000000000000419e+00 1.291988504006210403e-01
5.741999999999999993e+00 1.287340809234350791e-01
5.761999999999999567e+00 1.282674685834885309e-01
5.782000000000000028e+00 1.277995388804688548e-01
5.801999999999999602e+00 1.273305584324844197e-01
5.822000000000000064e+00 1.268605394970525602e-01
5.841999999999999638e+00 1.263897442916598890e-01
5.862000000000000099e+00 1.259186805302370815e-01
5.881999999999999673e+00 1.254471044691831960e-01
5.902000000000000135e+00 1.249752704873547116e-01
5.921999999999999709e+00 1.245036758541574889e-01
5.942000000000000171e+00 1.240323199105276553e-01
5.961999999999999744e+00 1.235614467129813598e-01
5.982000000000000206e+00 1.230910532032059579e-01
6.001999999999999780e+00 1.226216221643349896e-01
6.022000000000000242e+00 1.221529035963290211e-01
6.041999999999999815e+00 1.216853744956929717e-01
6.062000000000000277e+00 1.212192648528286343e-01
6.081999999999999851e+00 1.207545620052151991e-01
6.102000000000000313e+00 1.202912534911167036e-01
6.121999999999999886e+00 1.198298024694193081e-01
6.142000000000000348e+00 1.193701918098942216e-01
6.161999999999999922e+00 1.189124046222795050e-01
6.182000000000000384e+00 1.184568946447021182e-01
6.201999999999999957e+00 1.180036404772407399e-01
6.222000000000000419e+00 1.175526210013893014e-01
6.241999999999999993e+00 1.171042808212667818e-01
6.261999999999999567e+00 1.166583625694530696e-01
6.282000000000000028e+00 1.162153057383721461e-01
6.301999999999999602e+00 1.157753133795320216e-01
6.322000000000000064e+00 1.153381267017789813e-01
6.341999999999999638e+00 1.149041765646311025e-01
6.362000000000000099e+00 1.144734320263624122e-01
6.381999999999999673e+00 1.140463167981982107e-01
6.402000000000000135e+00 1.136225696968234389e-01
6.421999999999999709e+00 1.132026098186877383e-01
6.442000000000000171e+00 1.127864009052796518e-01
6.461999999999999744e+00 1.123741312237856727e-01
6.482000000000000206e+00 1.119659864882347894e-01
6.501999999999999780e+00 1.115619273518651394e-01
6.522000000000000242e+00 1.111623586254493895e-01
6.541999999999999815e+00 1.107674586704151670e-01
6.562000000000000277e+00 1.103771831544233112e-01
6.581999999999999851e+00 1.099914883497563195e-01
6.602000000000000313e+00 1.096109879116346081e-01
6.621999999999999886e+00 1.092354147152784505e-01
6.642000000000000348e+00 1.088653752307157940e-01
6.661999999999999922e+00 1.085006009421088796e-01
6.682000000000000384e+00 1.081412591346786189e-01
6.701999999999999957e+00 1.077877305732564267e-01
6.722000000000000419e+00 1.074399618032458592e-01
6.741999999999999993e+00 1.070981143366140642e-01
6.761999999999999567e+00 1.067625613767951148e-01
6.782000000000000028e+00 1.064330332624272568e-01
6.801999999999999602e+00 1.061101126566548897e-01
6.822000000000000064e+00 1.057933176159104594e-01
6.841999999999999638e+00 1.054834379494533764e-01
6.862000000000000099e+00 1.051799924314938683e-01
6.881999999999999673e+00 1.048833447378034051e-01
6.902000000000000135e+00 1.045936455820980077e-01
6.921999999999999709e+00 1.043108357978486112e-01
6.942000000000000171e+00 1.040348572902315000e-01
6.961999999999999744e+00 1.037658604523703232e-01
6.982000000000000206e+00 1.035037876091829401e-01
7.001999999999999780e+00 1.032487884849161847e-01
7.022000000000000242e+00 1.030008059177785901e-01
7.041999999999999815e+00 1.027597838436436206e-01
7.062000000000000277e+00 1.025254625572406958e-01
7.081999999999999851e+00 1.022977896919767676e-01
7.102000000000000313e+00 1.020769175819894181e-01
7.121999999999999886e+00 1.018625911521136573e-01
7.142000000000000348e+00 1.016545583171531292e-01
7.161999999999999922e+00 1.014527721112767900e-01
7.182000000000000384e+00 1.012569847226198055e-01
7.201999999999999957e+00 1.010669511034420348e-01
7.222000000000000419e+00 1.008822280709817387e-01
7.241999999999999993e+00 1.007029779369537359e-01
7.261999999999999567e+00 1.005285622632344916e-01
7.282000000000000028e+00 1.003589470350865903e-01
7.301999999999999602e+00 1.001935017401031497e-01
7.322000000000000064e+00 1.000319988166013946e-01
7.341999999999999638e+00 9.987441104546894433e-02
7.362000000000000099e+00 9.971992064956697321e-02
7.381999999999999673e+00 9.956830893932903936e-02
7.402000000000000135e+00 9.941935918256099292e-02
7.421999999999999709e+00 9.927246355346555640e-02
7.442000000000000171e+00 9.912721545111520538e-02
7.461999999999999744e+00 9.898360306736454783e-02
7.482000000000000206e+00 9.884083357826915772e-02
7.501999999999999780e+00 9.869890024246950888e-02
7.522000000000000242e+00 9.855701843806724538e-02
7.541999999999999815e+00 9.841518633118429005e-02
7.562000000000000277e+00 9.827282103742208952e-02
7.581999999999999851e+00 9.812973104507700939e-02
7.602000000000000313e+00 9.798553353496917973e-02
7.621999999999999886e+00 9.784004136406360130e-02
7.642000000000000348e+00 9.769287686784641767e-02
7.661999999999999922e+00 9.754366555698532060e-02
7.682000000000000384e+00 9.739241875063274489e-02
7.701999999999999957e+00 9.723876595275633694e-02
7.722000000000000419e+00 9.708253038930732270e-02
7.741999999999999993e+00 9.692334680415154446e-02
7.761999999999999567e+00 9.676142231247496228e-02
7.782000000000000028e+00 9.659639455213180070e-02
7.801999999999999602e+00 9.642809334433639912e-02
7.822000000000000064e+00 9.625672716594037281e-02
7.841999999999999638e+00 9.608175062645471498e-02
7.862000000000000099e+00 9.590356163628344088e-02
7.881999999999999673e+00 9.572161865801573355e-02
7.902000000000000135e+00 9.553650617130331202e-02
7.921999999999999709e+00 9.534768529218400068e-02
7.942000000000000171e+00 9.515536618646736056e-02
7.961999999999999744e+00 9.495957186145152773e-02
7.982000000000000206e+00 9.476032540632979562e-02
8.002000000000000668e+00 9.455764999116722525e-02
8.022000000000000242e+00 9.435156886589257663e-02
8.041999999999999815e+00 9.414228919299404141e-02
8.061999999999999389e+00 9.392964967401720711e-02
8.082000000000000739e+00 9.371385674665189125e-02
8.102000000000000313e+00 9.349511516616218487e-02
8.121999999999999886e+00 9.327326382590811482e-02
8.141999999999999460e+00 9.304850671645299720e-02
8.162000000000000810e+00 9.282104611066359368e-02
8.182000000000000384e+00 9.259090180039640516e-02
8.201999999999999957e+00 9.235827391607125125e-02
8.221999999999999531e+00 9.212300113181194627e-02
8.242000000000000881e+00 9.188546215223740432e-02
8.262000000000000455e+00 9.164567421158527349e-02
8.282000000000000028e+00 9.140383306272610586e-02
8.301999999999999602e+00 9.115995462426734752e-02
8.321999999999999176e+00 9.091405483038254853e-02
8.342000000000000526e+00 9.066632676492904219e-02
8.362000000000000099e+00 9.041713838326680130e-02
8.381999999999999673e+00 9.016614911015612133e-02
8.401999999999999247e+00 8.991372509146167147e-02
8.422000000000000597e+00 8.966005351676999136e-02
8.442000000000000171e+00 8.940514489738231318e-02
8.461999999999999744e+00 8.914900974552633639e-02
8.481999999999999318e+00 8.889183251317971102e-02
8.502000000000000668e+00 8.863379582401142986e-02
8.522000000000000242e+00 8.837490744864495706e-02
8.541999999999999815e+00 8.811534772612268640e-02
8.561999999999999389e+00 8.785495094606214639e-02
8.582000000000000739e+00 8.759406819101613062e-02
8.602000000000000313e+00 8.733287569693297392e-02
8.621999999999999886e+00 8.707120639286773656e-02
8.641999999999999460e+00 8.680923561353862117e-02
8.662000000000000810e+00 8.654713688134739458e-02
8.682000000000000384e+00 8.628491252898876085e-02
8.701999999999999957e+00 8.602256489956044971e-02
8.721999999999999531e+00 8.576043330771078443e-02
8.742000000000000881e+00 8.549834938423264696e-02
8.762000000000000455e+00 8.523648174026689228e-02
8.782000000000000028e+00 8.497499720920462241e-02
8.801999999999999602e+00 8.471372748395561425e-02
8.821999999999999176e+00 8.445300479047525288e-02
8.842000000000000526e+00 8.419282622577804742e-02
8.862000000000000099e+00 8.393318892090297079e-02
8.881999999999999673e+00 8.367425495368516208e-02
8.901999999999999247e+00 8.341602020234552273e-02
8.922000000000000597e+00 8.315864462174357707e-02
8.942000000000000171e+00 8.290212286242509832e-02
8.961999999999999744e+00 8.264644962462108779e-02
8.981999999999999318e+00 8.239194511977057656e-02
9.002000000000000668e+00 8.213843925790784151e-02
9.022000000000000242e+00 8.188608747671646815e-02
9.041999999999999815e+00 8.163504356165833531e-02
9.061999999999999389e+00 8.138513762789345574e-02
9.082000000000000739e+00 8.113668334767233647e-02
9.102000000000000313e+00 8.088951056733965916e-02
9.121999999999999886e+00 8.064393016435184025e-02
9.141999999999999460e+00 8.039993108097581720e-02
9.162000000000000810e+00 8.015734343547521734e-02
9.182000000000000384e+00 7.991663314506258775e-02
9.201999999999999957e+00 7.967762888381979547e-02
9.221999999999999531e+00 7.944031877629044447e-02
9.242000000000000881e+00 7.920500564220737949e-02
9.262000000000000455e+00 7.897151852350192680e-02
9.282000000000000028e+00 7.874015767201399119e-02
9.301999999999999602e+00 7.851075200275947630e-02
9.321999999999999176e+00 7.828344356071842425e-02
9.342000000000000526e+00 7.805837296155550276e-02
