 -8.47362785
 -2.3917e+00   7.6335e+00   5.7810e+00
  2.6648e-01   7.6335e+00   8.7055e-01
  5.8441e-01   7.6335e+00   3.9044e-01
  1.4576e-01   7.6335e+00   9.5546e-02
 -2.4364e-01   1.9236e+00   1.3254e+01
  6.6255e-01   1.9236e+00   1.9994e+00
  2.3100e-01   1.9236e+00   4.7959e-01
 -2.7262e-01   1.9236e+00   2.5765e-01
  2.7589e-01   1.9187e+00   5.7810e+00
  1.5847e-01   1.9187e+00   8.7055e-01
  7.0578e-01   1.9187e+00   3.9044e-01
  1.4568e-01   1.9187e+00   9.5546e-02
  1.6628e-02   8.9350e-01   1.3254e+01
  3.3304e-01   8.9350e-01   1.9994e+00
 -1.8890e+00   8.9350e-01   4.7959e-01
  4.8344e-01   8.9350e-01   2.5765e-01
 -3.8779e-03   8.0972e-02   5.7810e+00
  3.0711e-03   8.0972e-02   8.7055e-01
  6.0987e-04   8.0972e-02   3.9044e-01
  1.5295e-02   8.0972e-02   9.5546e-02
  7.3490e-04   2.8686e-02   1.3254e+01
  6.6138e-04   2.8686e-02   1.9994e+00
 -4.5538e-03   2.8686e-02   4.7959e-01
  4.2447e-03   2.8686e-02   2.5765e-01
  2.6593e+00   7.4841e+00   1.4829e+00
 -1.0220e-01   7.4841e+00   1.0613e+00
 -1.6162e+00   7.4841e+00   3.8939e-01
 -1.9111e-01   7.4841e+00   1.1890e-01
 -2.1554e-01   6.2047e+00   9.5938e+00
 -5.0974e+00   6.2047e+00   1.1606e+00
  2.6694e+00   6.2047e+00   6.8574e-01
  5.2404e-01   6.2047e+00   2.0092e-01
  3.1748e+00   3.2395e+00   1.4829e+00
 -1.4360e+00   3.2395e+00   1.0613e+00
 -4.3355e-01   3.2395e+00   3.8939e-01
 -2.8080e-01   3.2395e+00   1.1890e-01
  7.8704e-03   4.9913e-01   9.5938e+00
 -2.6459e-01   4.9913e-01   1.1606e+00
 -1.1892e+00   4.9913e-01   6.8574e-01
 -2.1010e-01   4.9913e-01   2.0092e-01
  2.5565e-03   2.5727e-01   1.4829e+00
  2.6431e-02   2.5727e-01   1.0613e+00
  2.0904e-01   2.5727e-01   3.8939e-01
  7.2458e-03   2.5727e-01   1.1890e-01
 -6.2514e-03   1.4527e-01   9.5938e+00
  6.6631e-02   1.4527e-01   1.1606e+00
 -9.2481e-02   1.4527e-01   6.8574e-01
 -5.9971e-02   1.4527e-01   2.0092e-01
