 -8.54921340
  8.4230e-01   9.4596e+00   3.3618e+00
 -6.3222e-01   9.4596e+00   9.6288e-01
  8.9902e-03   9.4596e+00   2.2453e-01
 -1.4709e-01   9.4596e+00   1.1125e-01
  2.7336e+00   4.4062e+00   3.4030e+00
 -7.6990e-02   4.4062e+00   1.1750e+00
 -4.8007e-01   4.4062e+00   4.9704e-01
 -2.9699e-01   4.4062e+00   2.1227e-01
  1.3572e+00   1.9922e+00   3.3618e+00
 -2.3030e-01   1.9922e+00   9.6288e-01
  3.4526e-01   1.9922e+00   2.2453e-01
 -1.6677e-01   1.9922e+00   1.1125e-01
 -6.9239e-01   1.5000e+00   3.4030e+00
 -8.6141e-02   1.5000e+00   1.1750e+00
 -1.2852e-01   1.5000e+00   4.9704e-01
 -3.0202e-01   1.5000e+00   2.1227e-01
  6.3432e-03   2.6584e-01   3.3618e+00
 -3.4907e-02   2.6584e-01   9.6288e-01
 -1.1595e-01   2.6584e-01   2.2453e-01
 -1.0288e-01   2.6584e-01   1.1125e-01
  3.9721e-03   1.0117e-01   3.4030e+00
 -1.3958e-02   1.0117e-01   1.1750e+00
  3.8502e-02   1.0117e-01   4.9704e-01
 -5.4011e-02   1.0117e-01   2.1227e-01
 -1.3530e+00   8.7921e+00   4.2339e+00
  5.1963e-01   8.7921e+00   1.5000e+00
  2.2073e-01   8.7921e+00   3.4370e-01
  1.0177e-01   8.7921e+00   9.1064e-02
 -6.5703e-01   5.0144e+00   8.6302e+00
 -7.7073e-01   5.0144e+00   1.9979e+00
  9.4337e-01   5.0144e+00   3.5724e-01
 -2.2538e-01   5.0144e+00   2.0990e-01
  3.0785e+00   3.3975e+00   4.2339e+00
  1.2705e+00   3.3975e+00   1.5000e+00
 -4.2826e-01   3.3975e+00   3.4370e-01
  1.2797e-01   3.3975e+00   9.1064e-02
 -3.0061e-02   1.9841e+00   8.6302e+00
 -4.3773e-01   1.9841e+00   1.9979e+00
  1.1842e-01   1.9841e+00   3.5724e-01
  3.1984e-01   1.9841e+00   2.0990e-01
 -6.8272e-04   3.8133e-01   4.2339e+00
  4.0893e-02   3.8133e-01   1.5000e+00
  2.5403e-01   3.8133e-01   3.4370e-01
  7.3646e-02   3.8133e-01   9.1064e-02
  5.1467e-04   2.2518e-01   8.6302e+00
 -1.7950e-03   2.2518e-01   1.9979e+00
 -7.4639e-02   2.2518e-01   3.5724e-01
 -2.2381e-01   2.2518e-01   2.0990e-01
