 -6.83695604
  2.7486e+00   5.3091e+00   1.4792e+00
 -4.1180e+00   5.3091e+00   5.6980e-01
  2.1805e+00   5.3091e+00   3.9974e-01
 -5.7088e-01   5.3091e+00   1.4725e-01
 -1.1215e-02   1.4055e+00   7.1182e+00
  4.3360e+00   1.4055e+00   1.3296e+00
  6.9514e+00   1.4055e+00   4.1287e-01
 -4.8605e+00   1.4055e+00   3.5370e-01
 -6.2591e+00   9.0595e-01   1.4792e+00
 -1.9103e+01   9.0595e-01   5.6980e-01
  2.4322e+00   9.0595e-01   3.9974e-01
 -2.3444e-01   9.0595e-01   1.4725e-01
  1.0291e-01   5.4609e-01   7.1182e+00
  4.5842e+00   5.4609e-01   1.3296e+00
 -1.8959e+01   5.4609e-01   4.1287e-01
  1.3214e+01   5.4609e-01   3.5370e-01
 -1.8499e+00   3.0924e-01   1.4792e+00
 -3.7795e-01   3.0924e-01   5.6980e-01
 -1.4845e+01   3.0924e-01   3.9974e-01
 -2.8096e-01   3.0924e-01   1.4725e-01
 -2.5443e-03   2.6775e-01   7.1182e+00
  1.1661e+00   2.6775e-01   1.3296e+00
  6.7472e-01   2.6775e-01   4.1287e-01
  5.1687e+00   2.6775e-01   3.5370e-01
  3.2222e+00   1.3264e+00   1.1600e+00
 -4.9284e-01   1.3264e+00   4.1162e-01
  8.6997e+00   1.3264e+00   2.4453e-01
  6.2641e-01   1.3264e+00   9.1142e-02
  3.4094e+00   8.4521e-01   1.3519e+00
 -7.0170e+01   8.4521e-01   1.0656e+00
 -1.8281e+02   8.4521e-01   2.8504e-01
 -1.3759e+01   8.4521e-01   1.2205e-01
  1.4007e+02   7.6115e-01   1.1600e+00
  1.8266e+02   7.6115e-01   4.1162e-01
  1.5173e+02   7.6115e-01   2.4453e-01
  4.1183e+00   7.6115e-01   9.1142e-02
 -2.7135e+00   7.4816e-01   1.3519e+00
 -6.3021e+00   7.4816e-01   1.0656e+00
  1.5897e+02   7.4816e-01   2.8504e-01
  1.2237e+01   7.4816e-01   1.2205e-01
 -8.3168e+01   6.9820e-01   1.1600e+00
 -1.8371e+02   6.9820e-01   4.1162e-01
 -1.4463e+02   6.9820e-01   2.4453e-01
 -4.1049e+00   6.9820e-01   9.1142e-02
  1.7602e-01   2.3774e-01   1.3519e+00
  9.2951e-02   2.3774e-01   1.0656e+00
 -5.4513e-01   2.3774e-01   2.8504e-01
  2.3763e-01   2.3774e-01   1.2205e-01
