# Energy/B2 CrossSection/a^2
2.000000000000000042e-02 3.609909280420668409e+01
3.400000000000000244e-02 2.140699398843898393e+01
4.800000000000000100e-02 1.504592090818117178e+01
6.199999999999999956e-02 1.168432444079874166e+01
7.599999999999999811e-02 9.562647114223954858e+00
8.999999999999999667e-02 8.045779095948168091e+00
1.039999999999999952e-01 6.941619615672005139e+00
1.179999999999999938e-01 6.120888557317963219e+00
1.320000000000000062e-01 5.486810045003168490e+00
1.459999999999999909e-01 4.966621732796568267e+00
1.600000000000000033e-01 4.527865529670762612e+00
1.739999999999999880e-01 4.156625714768273028e+00
1.880000000000000004e-01 3.841619248404551712e+00
2.020000000000000129e-01 3.572974146881407354e+00
2.159999999999999976e-01 3.342127626434335586e+00
2.300000000000000100e-01 3.141255152394650363e+00
2.439999999999999947e-01 2.963446445388995709e+00
2.580000000000000071e-01 2.803725780949930968e+00
2.720000000000000195e-01 2.659150732252429705e+00
2.859999999999999765e-01 2.527911501592039922e+00
2.999999999999999889e-01 2.408622982338755047e+00
3.140000000000000013e-01 2.300031781238175643e+00
3.280000000000000138e-01 2.200979334743113469e+00
3.420000000000000262e-01 2.110399578503117546e+00
3.559999999999999831e-01 2.027321188523352191e+00
3.699999999999999956e-01 1.950838014991425728e+00
3.840000000000000080e-01 1.880115968077905819e+00
3.980000000000000204e-01 1.814409288444780444e+00
4.119999999999999774e-01 1.753087547852828720e+00
4.259999999999999898e-01 1.695650608811604121e+00
4.400000000000000022e-01 1.641721063346285314e+00
4.540000000000000147e-01 1.590990339309846791e+00
4.680000000000000271e-01 1.543214569871914188e+00
4.819999999999999840e-01 1.498172229176338632e+00
4.959999999999999964e-01 1.455669706014451670e+00
5.100000000000000089e-01 1.415517654113098267e+00
5.240000000000000213e-01 1.377541447882345782e+00
5.380000000000000338e-01 1.341584636060864089e+00
5.520000000000000462e-01 1.307493563927842217e+00
5.659999999999999476e-01 1.275127231052546328e+00
5.799999999999999600e-01 1.244360741403296666e+00
5.939999999999999725e-01 1.215071254913395959e+00
6.079999999999999849e-01 1.187144872044907817e+00
6.219999999999999973e-01 1.160484909726081870e+00
6.360000000000000098e-01 1.134994118415551867e+00
6.500000000000000222e-01 1.110594730421774257e+00
6.640000000000000346e-01 1.087209014210399172e+00
6.780000000000000471e-01 1.064774175328280670e+00
6.919999999999999485e-01 1.043232501260945577e+00
7.059999999999999609e-01 1.022534947161706675e+00
7.199999999999999734e-01 1.002630267826509991e+00
7.339999999999999858e-01 9.834809617870816645e-01
7.479999999999999982e-01 9.650446151853561139e-01
7.620000000000000107e-01 9.472838256395588186e-01
7.760000000000000231e-01 9.301657500199399520e-01
7.900000000000000355e-01 9.136543914156685098e-01
8.040000000000000480e-01 8.977234418091287749e-01
8.179999999999999494e-01 8.823413354157945143e-01
8.319999999999999618e-01 8.674786311701399022e-01
8.459999999999999742e-01 8.531129555249832297e-01
8.599999999999999867e-01 8.392183564690591790e-01
8.739999999999999991e-01 8.257705448747005850e-01
8.880000000000000115e-01 8.127500143870960425e-01
9.020000000000000240e-01 8.001352691527062744e-01
9.160000000000000364e-01 7.879077032974763917e-01
9.300000000000000488e-01 7.760482792114827832e-01
9.439999999999999503e-01 7.645421467832530515e-01
9.579999999999999627e-01 7.533723105071780113e-01
9.719999999999999751e-01 7.425227540321857056e-01
9.859999999999999876e-01 7.319812985538902694e-01
1.000000000000000000e+00 7.217350038304306548e-01
1.014000000000000012e+00 7.117702207400696812e-01
1.028000000000000025e+00 7.020768519751269254e-01
1.042000000000000037e+00 6.926425723360227771e-01
1.056000000000000050e+00 6.834584440523527871e-01
1.070000000000000062e+00 6.745146480989500093e-01
1.084000000000000075e+00 6.658018727065608822e-01
1.098000000000000087e+00 6.573112810231245273e-01
1.112000000000000099e+00 6.490344812179075218e-01
1.125999999999999890e+00 6.409634988158785518e-01
1.139999999999999902e+00 6.330907510706038632e-01
1.153999999999999915e+00 6.254102740212205136e-01
1.167999999999999927e+00 6.179126821710113626e-01
1.181999999999999940e+00 6.105939194380213264e-01
1.195999999999999952e+00 6.034464989763721476e-01
1.209999999999999964e+00 5.964644733683811539e-01
1.223999999999999977e+00 5.896421673004421660e-01
1.237999999999999989e+00 5.829753281264041798e-01
1.252000000000000002e+00 5.764564346809012418e-01
1.266000000000000014e+00 5.700817189735295498e-01
1.280000000000000027e+00 5.638464501722565414e-01
1.294000000000000039e+00 5.577461021796664697e-01
1.308000000000000052e+00 5.517763426762143375e-01
1.322000000000000064e+00 5.459330228596734891e-01
1.336000000000000076e+00 5.402121678297068241e-01
1.350000000000000089e+00 5.346099675707319809e-01
1.364000000000000101e+00 5.291227684900942085e-01
1.377999999999999892e+00 5.237470654720525198e-01
1.391999999999999904e+00 5.184784574538370272e-01
1.405999999999999917e+00 5.133157985602712081e-01
1.419999999999999929e+00 5.082549385744656867e-01
1.433999999999999941e+00 5.032928959384528333e-01
1.447999999999999954e+00 4.984268044031361922e-01
1.461999999999999966e+00 4.936548948156556094e-01
1.475999999999999979e+00 4.889725313146940366e-01
1.489999999999999991e+00 4.843791272930733083e-01
1.504000000000000004e+00 4.798712387728146789e-01
1.518000000000000016e+00 4.754464997123786785e-01
1.532000000000000028e+00 4.711035727584049759e-01
1.546000000000000041e+00 4.668393016650295158e-01
1.560000000000000053e+00 4.626506434810452872e-01
1.574000000000000066e+00 4.585383317712677931e-01
1.588000000000000078e+00 4.544976203611816312e-01
1.602000000000000091e+00 4.505275331241641035e-01
1.616000000000000103e+00 4.466271277678021123e-01
1.629999999999999893e+00 4.427928376800964738e-01
1.643999999999999906e+00 4.390238518066422735e-01
1.657999999999999918e+00 4.353193864947464409e-01
1.671999999999999931e+00 4.316760943626116176e-01
1.685999999999999943e+00 4.280933076785631286e-01
1.699999999999999956e+00 4.245695316021189103e-01
1.713999999999999968e+00 4.211024779548072638e-01
1.727999999999999980e+00 4.176924387735793109e-01
1.741999999999999993e+00 4.143363821446686135e-01
1.756000000000000005e+00 4.110338389480206467e-01
1.770000000000000018e+00 4.077827238376973140e-01
1.784000000000000030e+00 4.045826351977153124e-01
1.798000000000000043e+00 4.014323810860534469e-01
1.812000000000000055e+00 3.983300097660114059e-01
1.826000000000000068e+00 3.952752104056653781e-01
1.840000000000000080e+00 3.922668971233264634e-01
1.854000000000000092e+00 3.893032382543701320e-01
1.868000000000000105e+00 3.863840025407160317e-01
1.881999999999999895e+00 3.835081986048281544e-01
1.895999999999999908e+00 3.806748643503637397e-01
