# Energy/B2 CrossSection/a^2
1.022000000000000020e+00 3.012829309782134654e-05
1.032000000000000028e+00 2.828538282476174330e-05
1.042000000000000037e+00 2.698815151535780598e-05
1.052000000000000046e+00 2.593495958381336879e-05
1.062000000000000055e+00 2.503112364298123085e-05
1.072000000000000064e+00 2.423173354927826817e-05
1.082000000000000073e+00 2.351109680599919674e-05
1.092000000000000082e+00 2.285281388117074472e-05
1.102000000000000091e+00 2.224571136618861585e-05
1.112000000000000099e+00 2.168155075961012023e-05
1.122000000000000108e+00 2.115420514371869090e-05
1.131999999999999895e+00 2.065897997064529583e-05
1.141999999999999904e+00 2.019200619051315180e-05
1.151999999999999913e+00 1.975017261723364674e-05
1.161999999999999922e+00 1.933092496245458690e-05
1.171999999999999931e+00 1.893213057240796909e-05
1.181999999999999940e+00 1.855190988519097412e-05
1.191999999999999948e+00 1.818875378320207155e-05
1.201999999999999957e+00 1.784123042971235695e-05
1.211999999999999966e+00 1.750819984962418717e-05
1.221999999999999975e+00 1.718857761930992203e-05
1.231999999999999984e+00 1.688141698298817049e-05
1.241999999999999993e+00 1.658590011759075825e-05
1.252000000000000002e+00 1.630128837686932884e-05
1.262000000000000011e+00 1.602683505691624626e-05
1.272000000000000020e+00 1.576203035913228425e-05
1.282000000000000028e+00 1.550622513526222964e-05
1.292000000000000037e+00 1.525899711592215688e-05
1.302000000000000046e+00 1.501978410425374450e-05
1.312000000000000055e+00 1.478824173446093597e-05
1.322000000000000064e+00 1.456392397732299702e-05
1.332000000000000073e+00 1.434647879912824889e-05
1.342000000000000082e+00 1.413556794106493470e-05
1.352000000000000091e+00 1.393090338911681792e-05
1.362000000000000099e+00 1.373213453521039008e-05
1.372000000000000108e+00 1.353906964982070125e-05
1.381999999999999895e+00 1.335137989190420067e-05
1.391999999999999904e+00 1.316885561831851231e-05
1.401999999999999913e+00 1.299129463974133611e-05
1.411999999999999922e+00 1.281846704269523686e-05
1.421999999999999931e+00 1.265018565291487316e-05
1.431999999999999940e+00 1.248623562744174605e-05
1.441999999999999948e+00 1.232647733871258194e-05
1.451999999999999957e+00 1.217070876628957942e-05
1.461999999999999966e+00 1.201883440471220213e-05
1.471999999999999975e+00 1.187063023301096927e-05
1.481999999999999984e+00 1.172601017193600591e-05
1.491999999999999993e+00 1.158482622518562068e-05
1.502000000000000002e+00 1.144696719855454026e-05
1.512000000000000011e+00 1.131229374774834044e-05
1.522000000000000020e+00 1.118070239833474315e-05
1.532000000000000028e+00 1.105206180590859855e-05
1.542000000000000037e+00 1.092630641068900885e-05
1.552000000000000046e+00 1.080331145546588434e-05
1.562000000000000055e+00 1.068298636843183998e-05
1.572000000000000064e+00 1.056524330354656340e-05
1.582000000000000073e+00 1.045002677456944398e-05
1.592000000000000082e+00 1.033719437174611481e-05
1.602000000000000091e+00 1.022672506774256609e-05
1.612000000000000099e+00 1.011851124478486274e-05
1.622000000000000108e+00 1.001250602974274288e-05
1.631999999999999895e+00 9.908606775811540571e-06
1.641999999999999904e+00 9.806770448829299695e-06
1.651999999999999913e+00 9.706955132576154205e-06
1.661999999999999922e+00 9.609064360327320139e-06
1.671999999999999931e+00 9.513059684805925907e-06
1.681999999999999940e+00 9.418848883247529189e-06
1.691999999999999948e+00 9.326451048136405201e-06
1.701999999999999957e+00 9.235749710311429080e-06
1.711999999999999966e+00 9.146712019830462127e-06
1.721999999999999975e+00 9.059305936449946612e-06
1.731999999999999984e+00 8.973500206250231999e-06
1.741999999999999993e+00 8.889185938335092985e-06
1.752000000000000002e+00 8.806387025470269225e-06
1.762000000000000011e+00 8.725049249733133838e-06
1.772000000000000020e+00 8.645119839026188673e-06
1.782000000000000028e+00 8.566547419937842731e-06
1.792000000000000037e+00 8.489332332830208490e-06
1.802000000000000046e+00 8.413399774984392911e-06
1.812000000000000055e+00 8.338751415688276254e-06
1.822000000000000064e+00 8.265339466952957060e-06
1.832000000000000073e+00 8.193141839223108694e-06
1.842000000000000082e+00 8.122112654160947351e-06
1.852000000000000091e+00 8.052231327278970715e-06
1.862000000000000099e+00 7.983453782385211252e-06
1.872000000000000108e+00 7.915784635359033488e-06
1.881999999999999895e+00 7.849157395871442626e-06
1.891999999999999904e+00 7.783577685177786869e-06
1.901999999999999913e+00 7.719027572901502018e-06
1.911999999999999922e+00 7.655443223456512845e-06
1.921999999999999931e+00 7.592854399396469059e-06
1.931999999999999940e+00 7.531175782515748643e-06
1.941999999999999948e+00 7.470437680322842345e-06
1.951999999999999957e+00 7.410601903487072379e-06
1.961999999999999966e+00 7.351653578953611092e-06
1.971999999999999975e+00 7.293555898823451378e-06
1.981999999999999984e+00 7.236317145843956003e-06
1.991999999999999993e+00 7.179901396295583210e-06
2.001999999999999780e+00 7.124273577151705182e-06
2.012000000000000011e+00 7.069442812726229428e-06
2.021999999999999797e+00 7.015396388663509515e-06
2.032000000000000028e+00 6.962100436681306827e-06
2.041999999999999815e+00 6.909543156123500723e-06
2.052000000000000046e+00 6.857712984290928805e-06
2.061999999999999833e+00 6.806577571703595789e-06
2.072000000000000064e+00 6.756167980940970700e-06
2.081999999999999851e+00 6.706431416837501604e-06
2.092000000000000082e+00 6.657357589218173016e-06
2.101999999999999869e+00 6.608936409837341820e-06
2.112000000000000099e+00 6.561157987598201905e-06
2.121999999999999886e+00 6.514012623907427628e-06
2.132000000000000117e+00 6.467490808160561896e-06
2.141999999999999904e+00 6.421563182384576800e-06
2.152000000000000135e+00 6.376240864333955488e-06
2.161999999999999922e+00 6.331495079745794623e-06
2.172000000000000153e+00 6.287317367252513153e-06
2.181999999999999940e+00 6.243718994841797554e-06
2.192000000000000171e+00 6.200652565132271362e-06
2.201999999999999957e+00 6.158149114612463721e-06
2.212000000000000188e+00 6.116161995813008778e-06
